id,incorrect_form,incorrect_placement,incorrect_whitespace,incorrect_use
557083,0,0,0,0
557116,0,0,0,0
557138,0,0,0,0
557284,0,0,0,0
557312,0,0,1,0
557343,0,0,0,0
557365,1,0,0,0
557412,0,0,0,0
557521,0,0,0,0
557556,0,0,0,0
557577,0,0,1,0
557580,0,0,0,0
557592,0,0,0,0
557598,0,0,2,0
557602,0,0,0,0
557662,0,0,0,0
557715,0,0,0,0
557796,2,0,14,1
557843,0,0,0,0
557910,2,0,0,0
558078,0,0,0,0
558087,0,0,0,0
558105,0,0,0,0
558174,1,1,0,0
558184,0,0,0,0
558209,0,0,0,0
558299,0,0,0,0
558317,0,0,0,0
558415,0,0,0,0
558484,0,0,0,0
558752,0,0,0,0
558754,1,0,1,0
558764,0,0,0,0
558766,0,0,0,0
558894,0,0,0,0
558898,0,0,0,0
558946,0,0,0,0
559062,2,0,8,0
559086,0,0,0,0
559124,0,0,0,0
559234,0,0,0,0
559349,0,0,0,0
559352,0,0,0,0
559406,0,0,0,0
559427,1,0,0,0
559761,0,0,0,0
559957,0,0,0,0
560209,0,0,0,0
560284,9,0,1,0
560345,0,0,0,0
560476,0,0,0,0
560477,1,0,3,0
560535,0,0,0,0
560654,0,0,0,0
560772,0,0,0,0
560815,0,0,0,0
560919,0,0,1,0
560930,0,0,0,0
560951,0,0,0,0
560954,0,0,0,0
561006,0,0,0,0
561049,0,2,0,0
561081,0,0,0,0
561097,0,0,0,0
561280,0,0,0,0
561588,0,0,0,0
561632,0,0,0,0
561637,0,0,0,0
561682,0,0,0,0
561717,0,0,0,0
561865,0,0,0,0
561979,2,0,0,0
562205,0,0,0,0
562249,0,0,0,0
562372,0,0,0,0
562412,0,0,0,0
562537,0,0,0,0
562962,1,0,0,0
563035,0,0,0,0
563074,1,0,0,0
563317,0,0,0,0
563472,0,0,0,0
563478,0,0,0,0
563558,0,0,0,0
563588,0,0,0,0
563590,0,0,0,0
563666,0,0,0,0
563723,0,0,0,0
563764,0,0,0,0
563913,0,0,0,0
564114,0,0,0,0
564164,0,0,3,0
564172,0,0,0,0
564398,0,0,0,0
564445,0,0,0,0
564488,0,0,0,0
564505,0,0,0,0
564619,0,0,0,0
564671,0,0,0,0
564709,0,0,0,0
564741,0,0,0,0
564902,0,0,0,0
565146,0,0,3,0
565189,0,0,0,0
565203,0,0,0,0
565226,0,0,0,0
565376,0,0,0,0
565564,0,0,0,0
565624,0,0,0,0
565641,0,0,0,0
565728,0,0,0,0
565815,0,0,0,0
565886,0,0,0,0
565913,0,0,0,0
565930,0,0,0,0
565941,0,0,0,0
566064,0,0,2,0
566136,0,0,0,0
566213,0,0,0,0
566281,0,0,0,0
566318,0,0,0,0
566436,0,0,0,0
566471,0,0,0,0
566760,0,0,0,0
566849,0,0,0,0
566876,0,0,0,0
567183,0,0,0,0
567285,0,0,0,0
567306,0,0,7,0
567477,0,0,0,0
567478,0,0,0,0
567496,0,0,0,0
567502,0,0,0,0
567653,0,0,0,0
568075,0,0,0,0
568449,0,0,0,0
568493,0,0,0,0
568512,0,0,1,1
568626,0,0,1,0
568629,0,0,0,0
568709,0,0,0,0
568713,0,0,0,0
568800,0,0,0,0
568805,0,0,0,0
568874,0,0,0,0
569117,0,0,0,0
569142,0,0,0,0
569153,0,0,0,0
569219,0,0,2,0
569257,0,0,0,0
569397,0,0,0,0
569399,0,0,0,0
569579,0,0,1,0
569618,0,1,3,0
569750,0,1,4,0
569854,2,0,0,0
569941,0,3,8,0
569943,0,0,0,0
569944,0,0,0,0
569985,0,0,0,0
570287,0,0,0,0
570490,0,0,0,0
570569,0,0,0,0
570579,0,0,0,0
570599,0,0,0,0
570718,0,0,0,0
570814,0,0,0,0
570875,1,0,2,0
570943,0,0,0,0
571042,0,0,5,0
571101,0,0,0,0
571163,0,0,0,0
571358,0,0,0,0
571377,0,0,0,0
571388,0,0,0,0
571448,0,0,0,0
571457,0,0,0,0
571497,0,0,0,0
571606,0,0,0,0
571714,0,0,0,0
571817,0,0,0,0
571889,0,0,0,0
572026,0,0,0,0
572035,0,0,0,0
572055,0,0,0,0
572254,0,0,0,0
572311,0,0,0,0
572425,0,0,1,0
572441,0,0,0,0
572448,1,0,0,0
572755,0,0,0,0
572770,1,0,1,0
572816,2,0,3,0
572923,0,0,0,0
572924,0,0,0,0
572941,2,0,0,0
572979,0,0,0,0
573042,0,0,0,0
573070,0,0,0,0
573132,0,0,0,0
573143,0,0,0,0
573163,0,0,0,0
573249,0,0,0,0
573421,0,0,0,0
573434,0,0,0,0
573513,0,0,0,0
573709,0,0,0,0
573734,2,0,0,0
573784,0,0,0,0
573860,2,0,2,0
573877,0,0,0,0
573909,0,0,0,0
573934,0,0,0,0
573958,0,0,0,0
574003,0,0,0,0
574011,0,0,0,0
574216,0,0,0,0
574365,0,0,0,0
574417,0,0,0,0
574506,0,0,0,0
574511,0,0,0,0
574720,0,0,0,0
574828,0,0,0,0
574989,0,0,0,0
575193,0,0,0,0
575196,0,0,0,0
575222,4,0,0,0
575330,0,0,0,0
575380,0,0,0,0
575527,3,14,0,0
575676,0,1,6,0
575677,0,0,0,0
576231,3,0,12,0
576431,0,6,3,0
576493,1,0,0,0
576601,0,0,0,0
576642,0,0,0,0
576651,0,0,0,0
576689,0,0,0,0
576736,0,0,0,0
576947,0,0,0,0
577015,0,0,0,0
577132,0,0,0,0
577227,0,0,0,0
577257,0,0,0,0
577265,0,0,0,0
577279,0,0,0,0
577582,0,0,2,0
577881,0,0,0,0
578393,0,0,0,0
578417,0,0,0,0
578515,0,0,0,0
578553,0,0,0,0
578605,0,0,0,0
578733,0,0,0,0
578736,0,0,0,0
579017,0,0,0,0
579138,0,0,0,0
579140,0,0,0,0
579167,0,0,0,0
579177,0,0,2,0
579342,0,0,1,0
579386,0,0,0,0
579403,0,0,0,0
579424,0,0,0,0
579429,2,0,7,0
579702,0,0,0,0
579707,0,0,0,0
579810,0,0,0,0
579915,0,0,0,0
579943,0,0,0,0
579959,0,0,0,0
580025,0,0,0,0
580082,2,0,2,0
580097,0,0,4,0
580131,7,4,84,0
580134,0,0,0,0
580165,0,0,0,0
580231,0,0,0,0
580252,0,0,2,0
580266,0,0,0,0
580461,0,0,0,0
580802,0,0,0,0
580814,0,0,0,0
580904,0,0,0,0
580918,0,0,0,0
580940,0,0,0,0
581006,0,0,0,0
581025,0,0,0,0
581229,0,0,0,0
581605,1,0,0,0
581648,1,0,0,0
581662,0,0,0,0
581701,0,0,0,0
581914,0,0,0,0
581918,0,0,0,0
582008,0,0,0,0
582756,0,0,0,0
582848,0,0,0,0
583054,0,0,1,0
583174,0,0,0,0
583334,0,0,0,0
583355,0,0,0,0
583382,0,0,0,0
583424,0,0,0,0
583571,0,0,0,0
583702,0,0,0,0
583746,0,0,0,0
583818,0,0,2,0
584040,0,0,0,0
584053,0,0,0,0
584074,4,0,0,0
584120,0,0,0,0
584281,0,0,0,0
584343,0,0,0,0
584490,0,0,0,0
584620,0,0,0,0
584635,0,0,0,0
584644,0,0,0,0
584666,0,0,4,0
584759,0,0,0,0
584808,0,0,0,0
584919,0,0,0,0
584932,0,0,0,0
584933,0,0,0,0
584939,0,0,0,0
584941,0,0,0,0
585346,0,0,0,0
585352,0,0,0,0
585355,0,0,0,0
585356,0,0,0,0
585376,0,0,0,0
585398,0,0,0,0
585550,0,0,0,0
585674,0,0,0,0
585717,0,0,0,0
585720,0,0,0,0
585740,0,0,0,0
585771,0,0,0,0
585934,0,1,2,0
586056,0,0,0,0
586339,0,0,0,0
586529,0,0,0,0
586653,0,0,0,0
586667,0,0,0,0
586674,0,0,0,0
586736,0,0,0,0
586806,0,0,1,0
586855,0,0,0,0
586877,0,0,0,0
587115,0,0,0,0
587127,0,0,2,0
587187,0,0,0,0
587204,0,0,0,0
587223,0,0,0,0
587666,0,0,0,0
587670,0,0,0,0
587738,0,0,0,0
587846,0,0,0,0
588022,0,0,0,0
588177,0,0,0,0
588244,1,0,0,0
588274,0,0,0,0
588318,0,0,0,0
588319,0,0,0,0
605752,0,0,0,0
605780,0,0,0,0
605855,0,0,0,0
605951,0,0,0,0
606078,0,0,0,0
606179,2,0,0,0
606462,0,0,0,0
606471,0,0,0,0
606479,0,0,0,0
606733,0,0,0,0
606868,0,0,0,0
606984,1,0,0,0
607204,0,0,0,0
607342,0,0,0,0
607504,0,0,0,0
607518,0,0,0,0
607565,0,0,0,0
607647,0,0,0,0
607761,0,0,2,0
607770,0,4,4,0
607808,0,0,0,0
607979,0,0,0,0
607994,0,0,0,0
608217,0,0,0,0
608333,0,0,0,0
608516,0,0,0,0
608655,0,0,0,0
608674,1,0,1,0
608716,0,0,0,0
608915,0,0,3,0
608948,0,0,0,0
609107,2,0,6,0
609176,0,0,0,0
609188,0,0,0,0
609239,0,0,0,0
609269,0,0,1,0
609405,0,0,1,0
609563,0,0,0,0
609787,0,0,0,0
609850,0,0,0,0
609885,0,0,0,0
609946,0,0,0,0
609983,0,0,0,0
610089,0,0,0,0
610246,0,0,0,0
610250,0,0,0,0
610296,0,0,0,0
610373,0,0,0,0
610438,0,0,0,0
610474,0,0,0,0
610487,0,0,0,0
610513,0,0,0,0
610517,0,0,0,0
610581,1,0,0,0
610746,0,0,0,0
610763,0,0,0,0
610807,0,0,0,0
610808,0,0,0,0
610820,0,0,0,0
611001,0,0,0,0
611205,0,0,0,0
611207,0,0,0,0
611219,0,0,0,0
611230,0,0,0,0
611395,0,0,0,0
611421,0,0,0,0
611424,0,0,0,0
611425,0,0,0,0
611584,0,0,0,0
611608,0,0,0,0
611658,0,0,0,0
611793,0,0,0,0
611811,0,0,0,0
611881,0,0,0,0
611939,0,0,9,0
612060,0,0,0,0
612094,0,0,0,0
612095,0,0,0,0
612226,0,0,0,0
612234,0,0,0,0
612319,0,0,0,0
612320,0,0,0,0
612324,0,0,0,0
612369,0,0,0,0
612370,0,0,0,0
612373,0,0,0,0
612392,0,0,3,0
612393,0,0,0,0
612464,0,0,0,0
612512,0,0,0,0
612553,0,0,0,0
612783,2,2,5,0
612868,0,0,0,0
613001,0,0,0,0
613057,0,0,0,0
613111,0,0,0,0
613234,0,0,3,0
613268,0,0,0,0
613396,0,0,0,0
613570,0,0,0,0
613651,0,0,0,0
613860,0,0,0,0
614031,0,0,0,0
614118,0,0,0,0
614208,0,0,0,0
614438,0,0,0,1
614482,0,0,0,0
614534,0,0,6,0
614607,0,0,0,0
614683,0,0,0,0
614818,0,0,1,0
614870,0,0,0,0
614995,0,0,0,0
615423,0,0,0,0
615447,0,0,0,0
615450,0,0,0,0
615779,0,0,0,0
615866,0,0,0,0
615888,0,0,0,0
615926,0,0,0,0
616084,0,0,0,0
616179,0,0,0,0
616218,0,0,0,0
616226,0,0,0,0
616482,1,0,0,0
616488,0,0,0,0
616728,0,0,0,0
617099,0,0,0,0
617340,0,0,1,0
617343,0,0,0,0
617351,0,0,0,0
617593,0,0,0,0
617608,0,0,0,0
617719,0,0,0,0
618033,0,0,0,0
618359,0,0,0,0
618611,0,0,0,0
618930,0,0,0,0
619126,0,0,0,0
619430,0,0,1,0
619434,0,0,0,0
619449,1,0,0,0
619488,0,0,0,0
619586,0,0,0,0
619807,0,0,1,0
620175,0,0,0,0
620289,0,6,4,0
620378,0,0,0,0
620385,0,0,2,0
620401,0,0,0,0
620524,0,0,0,0
620681,1,0,0,0
620694,0,0,0,0
620699,0,0,0,0
620831,0,2,1,0
620919,0,0,0,0
621074,0,0,0,0
621234,0,0,1,0
621322,0,0,0,0
621436,0,0,0,0
621524,0,0,0,0
621617,0,0,0,0
621869,0,0,0,0
621955,0,0,1,0
622116,0,0,0,0
622183,2,2,15,1
622186,0,0,0,0
622230,0,0,0,0
622263,0,0,0,0
622357,0,0,0,0
622789,0,0,0,0
622898,0,0,0,0
622917,0,0,0,0
622969,0,0,2,0
622983,0,0,0,0
623040,0,0,0,0
623391,0,0,0,0
623396,0,0,0,0
623593,0,0,0,0
623612,0,0,0,0
623926,1,0,2,0
623936,0,0,0,0
624012,0,0,0,0
624094,2,0,0,0
624175,0,0,2,0
624456,0,0,0,0
624618,0,0,0,0
624760,0,0,0,0
624977,0,0,0,0
625093,0,0,0,0
625246,0,0,0,0
625374,0,0,0,0
625640,0,0,0,0
625658,0,0,0,0
625673,0,0,0,0
625820,1,0,0,0
625852,0,0,0,0
625929,0,0,0,0
626068,0,0,0,0
626194,0,0,3,0
626385,0,0,0,0
626418,0,0,0,0
626431,0,0,0,0
626512,0,0,0,0
626517,0,0,0,0
626524,0,0,0,0
626555,0,0,0,0
626622,0,0,1,0
626665,0,0,0,0
626769,0,0,0,0
626931,0,0,0,0
627138,0,0,0,0
627176,0,0,0,0
627513,0,0,5,0
627519,0,2,6,0
627529,0,0,0,0
627630,0,0,0,0
627638,0,0,0,0
627652,0,0,0,0
627658,0,0,0,0
627779,0,0,0,0
627941,0,0,1,0
628050,0,0,0,0
628213,0,0,0,0
628363,0,0,0,0
628554,0,0,0,0
628569,0,0,0,0
628633,0,0,0,0
628727,0,0,0,0
629084,0,0,0,0
629145,0,0,0,0
629263,0,0,0,0
629311,1,0,1,0
629451,0,0,0,0
629536,1,0,0,0
629646,0,0,0,0
629649,0,0,0,0
630087,0,0,0,0
630108,0,0,0,0
630156,0,0,0,0
630242,0,0,0,0
630537,0,0,0,0
630599,0,0,0,0
630652,0,0,0,0
630683,0,0,1,0
631059,0,0,0,0
631110,0,0,0,0
631209,0,0,0,0
631395,0,0,0,0
631403,0,0,0,0
631496,0,0,0,0
631538,0,0,0,0
631657,0,0,0,0
631677,0,0,0,0
631816,0,0,0,0
631872,0,0,0,0
632134,0,0,0,0
632621,0,0,0,0
632981,0,0,0,0
633074,0,0,0,0
633076,0,0,0,0
633090,0,0,0,0
633172,0,0,0,0
633175,0,0,0,0
633225,0,0,0,0
633245,0,0,0,0
633255,0,0,0,0
633358,0,0,3,0
633604,0,0,0,0
633607,0,0,0,0
633709,0,0,0,0
633804,0,0,0,0
633822,0,0,0,0
634032,0,0,0,0
634154,0,0,13,0
634361,0,0,0,0
634649,0,0,0,0
634693,0,0,1,0
634707,0,0,1,0
634738,0,0,0,0
634912,1,0,0,0
634970,0,0,0,0
635050,0,0,0,0
635054,0,0,0,0
635389,0,0,0,0
635532,0,0,0,0
635555,0,0,0,0
635571,0,0,0,0
635807,0,0,0,0
636071,0,0,0,0
636310,0,0,0,0
636402,2,1,0,0
636556,0,0,0,0
636652,0,0,0,0
636717,0,0,0,0
636940,0,0,0,0
637162,0,0,0,0
637401,0,0,0,0
637491,0,0,1,0
637525,0,0,0,0
637558,0,0,0,0
637671,0,0,0,0
637689,0,0,0,0
637691,0,0,2,0
637724,0,0,0,0
637817,1,0,0,0
637848,0,0,0,0
637901,0,0,0,0
637928,0,0,0,0
638015,2,5,2,0
638083,0,0,4,0
638133,0,0,0,0
638137,0,0,1,0
638218,0,0,0,0
638242,0,0,0,0
638395,0,0,0,0
638398,0,0,0,0
638492,0,0,0,0
638642,1,0,0,0
638698,0,0,4,0
638963,0,0,0,0
639040,0,0,0,0
639048,0,0,0,0
639421,0,0,0,0
639637,0,0,0,0
639903,0,0,0,0
640017,0,0,0,0
640158,0,0,0,0
640605,0,0,0,0
640611,0,0,0,0
640731,0,0,0,0
640929,0,0,0,0
641017,0,0,0,0
641147,0,0,2,0
641153,0,0,0,0
641222,0,0,0,0
641561,0,0,0,0
641771,1,0,0,0
641801,0,0,0,0
642117,0,0,0,0
642173,0,0,0,0
642193,0,0,5,0
642278,0,0,0,0
642367,0,0,0,0
642413,0,0,0,0
642625,0,0,1,0
642631,1,0,1,0
642656,1,0,0,0
642767,0,0,0,0
642893,0,0,0,0
642915,0,0,0,0
642965,0,0,0,0
642999,1,0,2,0
643586,0,0,0,0
643778,0,0,0,0
643897,0,0,0,0
644013,0,0,0,0
644035,1,0,1,0
644085,0,0,0,0
644377,0,0,0,0
644764,0,0,1,0
645050,0,0,0,0
645132,0,0,0,0
645257,0,0,0,0
645283,0,0,0,0
645438,6,0,5,0
645677,1,1,4,0
645688,0,0,0,0
645780,0,0,0,0
645797,0,0,0,0
645978,0,0,0,0
645988,0,0,0,0
646054,0,0,0,0
646147,1,0,0,0
646336,0,0,0,0
646474,0,0,0,0
646601,0,0,1,0
646633,0,0,0,0
646932,0,0,0,0
647120,4,2,31,0
647142,2,0,3,0
647157,0,0,0,0
647319,0,2,0,0
647436,0,0,0,0
647621,0,0,0,0
647686,2,0,5,0
647722,0,0,0,0
647758,0,0,0,0
647819,0,0,0,0
648016,1,0,1,0
648065,0,0,15,0
648299,0,0,0,0
648487,0,0,0,0
648589,0,0,0,0
648776,0,0,0,0
648843,0,0,0,0
648965,0,0,0,0
649000,0,0,0,0
649328,0,0,0,0
649333,0,0,0,0
649348,1,0,0,0
649483,0,0,0,0
649592,0,0,0,0
649713,0,0,0,0
649799,0,1,0,0
649945,0,0,1,0
651203,0,0,0,0
651211,0,0,0,0
651557,0,0,0,0
651808,1,0,0,0
651851,0,0,0,0
651865,0,0,0,0
652249,0,0,0,0
652263,0,0,0,0
652396,0,0,0,0
652994,0,0,0,0
653066,0,4,0,0
653067,0,0,7,0
653069,0,0,1,0
653073,1,0,0,0
653209,0,0,0,0
653250,0,0,0,0
653718,0,0,0,0
653861,0,0,0,0
653895,0,0,0,0
653969,0,0,0,0
654048,0,0,0,0
654227,0,0,0,0
654317,0,0,0,0
654393,0,0,0,0
654397,0,0,0,0
654598,0,0,0,0
654623,0,0,0,0
654630,0,0,0,0
654768,0,0,0,0
654797,0,2,0,0
654950,0,0,0,0
655185,0,0,0,0
655332,0,0,0,0
655361,0,0,0,0
655394,0,0,0,0
655421,2,0,0,0
655620,0,4,5,0
655645,0,0,0,0
655758,0,0,0,0
655764,0,0,0,0
655784,0,0,0,0
655857,0,0,0,0
656202,0,0,0,0
656355,0,0,0,0
656430,0,0,0,0
656672,0,0,0,0
656720,0,0,0,0
657169,0,0,5,0
657464,1,2,3,0
657591,0,0,4,0
657736,0,0,0,0
657746,0,0,4,0
657756,0,0,0,0
657788,0,0,0,0
657866,0,0,0,0
657998,0,0,0,0
658008,0,0,1,0
658227,0,0,0,0
658236,0,0,0,0
658326,2,0,0,0
658383,0,0,1,0
658477,0,0,0,0
658598,0,0,0,0
658599,0,0,0,0
658643,0,0,0,0
658668,0,0,0,0
658714,0,0,0,0
658716,0,0,0,0
658799,0,0,0,0
658925,0,0,0,0
658978,0,0,0,0
659031,0,0,0,0
659054,0,0,0,0
659320,0,0,0,0
659398,0,0,0,0
659635,0,0,0,0
660227,0,0,0,0
660282,0,0,0,0
660328,1,0,0,0
660359,0,0,0,0
660596,5,0,6,0
660624,0,1,3,0
660693,0,0,0,0
660866,0,0,0,0
660991,0,0,0,0
661004,0,0,0,0
661067,0,0,0,0
661073,0,0,0,0
661266,0,0,1,0
661272,0,0,0,0
661279,0,0,0,0
661413,0,0,0,0
661492,0,0,0,0
661715,0,0,0,0
661725,0,0,0,0
661833,0,0,0,0
662185,0,0,0,0
662321,0,0,0,0
662400,0,0,3,0
662523,0,0,0,0
662526,0,0,0,0
662544,0,0,0,0
662576,0,0,0,0
662839,0,0,0,0
663017,0,0,0,0
663018,0,0,0,0
663093,0,0,0,0
663121,2,0,1,0
663229,0,0,0,0
663468,0,0,0,0
663545,0,0,0,0
663623,0,0,0,0
663637,0,0,0,0
663907,0,0,0,0
663936,0,0,0,0
663939,0,0,0,0
664001,0,0,0,0
664368,0,0,0,0
664371,0,0,0,0
664468,0,0,2,0
664584,0,0,0,0
664699,0,0,0,0
664705,0,0,0,0
664799,1,0,0,0
664830,0,0,0,0
664880,0,0,0,0
664893,0,0,0,0
664930,0,0,0,0
664958,0,0,0,0
664960,2,0,0,0
664965,0,0,0,0
665039,0,0,0,0
665041,0,0,0,0
665043,0,0,0,0
665323,0,0,0,0
665353,0,0,0,0
665378,0,0,0,0
665692,0,0,5,0
665977,0,0,0,0
666002,0,0,0,1
666030,0,0,0,0
666055,0,5,0,0
666116,1,0,0,0
666140,0,0,0,0
666199,0,0,0,0
666245,0,0,2,0
666375,0,0,0,0
666428,0,0,0,0
666491,0,0,0,0
666542,0,0,0,0
666610,0,0,0,0
666839,0,0,0,0
666978,0,0,0,0
666985,0,0,0,0
667059,0,0,0,0
667201,0,0,0,0
667205,0,0,0,0
667290,0,0,0,0
667355,0,0,0,4
667439,0,0,0,0
667502,0,0,0,0
667505,0,0,0,0
667819,0,0,0,0
667912,0,0,0,0
668015,1,0,0,0
668141,0,0,0,0
668300,0,0,0,0
668600,0,0,0,0
668645,0,0,0,0
668686,1,0,2,0
668687,0,0,0,0
668689,0,0,2,0
668785,2,0,0,0
668788,0,0,0,0
668792,0,0,0,0
668801,0,0,0,0
668952,0,0,0,0
669142,0,2,8,0
669255,0,0,0,0
669261,0,0,0,0
669504,0,0,0,0
669537,0,0,0,0
669606,0,0,0,0
669779,0,0,0,0
669910,1,0,0,0
669971,0,3,2,0
670073,0,0,0,0
670144,0,0,0,0
670208,0,0,0,0
670294,0,0,0,0
670299,0,0,0,0
670374,0,0,0,0
670488,0,0,0,0
670495,0,0,0,0
670537,0,0,0,0
670631,1,0,0,1
670645,0,0,0,0
670688,0,0,0,0
670763,0,0,0,0
670775,2,0,0,0
670820,0,0,0,0
670976,0,0,0,0
671016,0,0,0,0
671049,1,0,0,0
671129,0,0,0,0
671316,1,7,0,0
671381,0,0,0,0
671416,0,0,0,0
671461,0,0,0,0
671538,0,0,0,0
671706,0,0,0,0
671710,0,0,0,0
671722,0,0,0,0
671732,0,0,0,0
671766,0,0,0,0
671840,0,0,2,0
671926,0,0,0,0
671975,0,0,0,0
672074,0,0,0,0
672217,0,0,0,0
672250,0,0,0,0
672251,1,0,2,0
672253,0,0,8,0
672543,0,0,0,0
672622,0,0,0,0
672681,0,0,0,0
672850,0,0,0,0
672980,0,0,0,0
672991,0,0,0,0
673023,0,0,0,0
673103,0,0,0,0
673107,0,0,0,0
673168,0,0,0,0
673479,0,0,0,0
673549,0,1,1,0
673591,0,1,0,0
673607,0,0,0,0
673643,0,0,0,0
673676,0,0,0,0
673686,0,0,0,0
673743,0,0,0,0
673824,1,0,0,0
673839,0,0,0,0
673877,0,0,0,0
673881,0,0,0,0
674143,0,0,0,0
674155,0,0,0,0
674231,0,0,1,0
674263,0,0,0,0
674456,0,2,0,0
674763,0,0,0,0
675310,0,0,0,0
675513,0,0,0,0
675708,0,0,1,0
675895,0,0,0,0
675943,0,0,2,0
676076,0,0,0,0
676599,0,0,0,0
676662,0,0,0,0
676846,0,0,0,0
676900,0,0,0,0
677054,0,0,3,0
677307,0,0,0,0
677378,0,0,0,0
677652,0,0,0,0
677698,0,0,0,0
677864,0,0,0,0
677865,0,0,0,0
677884,0,0,1,0
677958,0,0,0,0
678002,0,0,0,0
678017,0,0,0,0
678103,2,0,9,0
678159,0,0,0,0
678258,0,0,0,0
678705,0,0,0,0
678712,0,0,0,0
678904,0,0,0,0
678994,0,0,4,0
