id,incorrect_form,incorrect_placement,incorrect_whitespace,incorrect_use
679089,0,0,1,0
679147,0,0,0,0
679202,0,0,2,0
679540,0,0,0,0
679554,0,0,0,0
679908,0,0,0,0
679994,0,0,2,0
679996,2,1,0,0
680053,1,0,2,0
680060,0,0,0,0
680086,0,0,0,0
680100,0,0,0,0
680225,0,0,0,0
680277,0,0,0,0
680337,0,0,0,0
680460,0,0,0,0
680595,0,0,0,0
680670,0,0,2,0
680928,0,0,0,0
681358,0,0,0,0
681364,0,0,0,0
681797,0,0,0,0
681821,0,0,0,0
681846,0,0,0,0
682117,0,0,0,0
682193,0,0,0,0
682322,0,0,0,0
682324,0,0,0,0
682348,0,0,0,0
682485,0,0,2,0
682564,0,0,0,0
682767,0,0,0,0
683023,0,0,0,0
683354,0,0,0,0
683381,0,0,0,0
683384,1,0,0,0
683398,0,0,0,0
686073,0,0,0,0
686127,0,0,0,0
686410,0,0,0,0
686488,0,0,0,0
686521,0,0,0,0
686578,0,0,0,0
686649,0,10,18,0
686824,1,0,0,0
686847,0,0,0,0
686976,0,0,0,0
687005,0,0,0,0
687122,0,0,0,0
687166,0,0,0,0
687325,0,0,0,0
687370,0,1,3,0
687686,0,0,0,0
687751,0,0,0,0
688228,0,0,0,0
688243,0,0,0,0
688638,0,0,0,0
688647,0,0,0,0
689900,0,0,0,0
689906,0,0,0,0
690041,0,0,0,0
690270,2,0,0,0
690662,0,0,0,0
690839,0,0,0,0
690923,0,0,0,0
690958,0,0,0,0
690999,0,0,0,0
691061,0,0,0,0
691108,0,0,0,0
691256,0,0,0,0
691272,0,0,0,0
691275,0,0,0,0
691409,0,0,0,0
691665,0,0,0,0
691669,0,0,0,0
691675,0,0,0,0
691700,0,0,1,0
691810,0,0,0,0
692055,0,0,0,0
692066,0,0,0,0
692155,0,0,0,0
692232,0,0,0,0
692890,0,0,0,0
693310,0,0,0,0
693417,0,0,0,0
693493,0,0,0,0
693543,0,0,0,0
693636,0,0,0,0
693848,0,0,0,0
693969,0,0,0,0
693984,0,0,0,0
694020,0,0,0,0
694156,0,0,0,0
694575,0,0,0,0
694702,0,2,2,0
694759,0,0,0,0
694806,0,0,0,0
695163,0,0,0,0
696418,0,0,0,0
696556,0,0,0,0
696560,1,0,0,0
696636,0,0,0,0
696688,0,0,0,0
696784,0,0,0,0
696788,0,0,0,0
696831,0,1,3,0
696984,0,0,0,0
696993,0,0,0,0
697181,0,0,0,0
697560,0,0,0,0
697663,0,0,0,0
697695,0,0,0,0
697700,0,0,0,0
699082,0,2,12,0
699229,0,0,0,0
699258,1,0,1,1
699376,0,0,0,0
699894,0,0,0,0
700003,0,0,0,0
700005,0,0,0,0
700033,0,0,0,0
700073,0,0,0,0
700264,1,0,0,0
700275,0,0,0,0
700291,0,0,0,0
700400,0,0,0,0
700703,0,0,0,0
700756,0,0,5,0
700911,0,0,0,0
701601,0,0,0,0
701634,1,0,0,0
702286,0,0,0,0
702822,0,0,0,0
702897,0,0,0,0
703080,0,0,0,0
703564,0,0,0,0
703565,0,0,0,0
703845,0,0,0,0
703898,0,0,0,0
704219,0,0,0,0
704244,1,0,17,0
704434,0,0,0,0
704602,0,0,0,0
704618,0,0,0,0
704782,0,0,0,0
705024,0,0,0,0
705076,0,0,0,0
705184,0,0,0,0
705243,0,0,0,0
705506,0,0,0,0
705572,1,0,0,0
705586,0,0,0,0
705593,0,0,2,0
705734,1,0,0,0
705859,0,0,2,0
705932,0,0,0,0
706379,0,0,0,0
706545,0,0,0,0
706565,0,6,0,0
706662,0,0,0,0
706710,0,0,0,0
706915,0,0,0,0
706975,0,0,0,0
707089,6,0,19,0
707505,0,0,0,0
707530,0,0,0,0
707538,0,0,0,0
708158,0,0,0,0
708509,0,0,0,0
708678,0,0,0,0
708679,0,0,0,0
708747,2,0,2,0
708988,0,0,0,0
709033,0,0,0,0
709110,0,0,0,0
709462,0,0,0,0
709560,0,0,0,0
709564,0,3,0,0
709824,0,0,0,0
710203,0,0,0,0
710204,0,0,0,0
710423,0,0,0,0
710614,0,0,0,0
711158,0,0,0,0
711338,2,4,0,0
714097,0,0,0,0
714155,0,0,0,0
714156,0,0,0,0
714485,0,0,0,0
714741,0,0,0,0
714850,0,1,2,0
714951,0,0,0,0
715775,0,0,1,0
715909,0,0,5,0
715929,0,0,0,0
716159,0,0,0,0
716162,0,0,4,0
716183,0,0,0,0
716236,0,0,0,0
716444,0,0,0,0
716564,0,0,2,0
716864,0,0,1,0
716892,0,0,0,0
716909,0,0,0,0
717190,0,0,0,0
717596,0,0,0,0
717672,1,0,0,0
717960,0,0,0,0
718051,0,0,0,0
718131,1,0,0,0
718320,0,1,1,0
718338,0,0,0,0
718662,0,0,0,0
718688,0,0,0,0
719421,0,0,6,0
719490,0,0,0,0
719624,0,0,0,0
719680,0,0,0,0
719721,0,0,0,0
719866,0,0,0,0
719917,0,0,0,0
720279,0,2,0,0
720317,0,0,0,0
720341,0,0,0,0
720364,0,0,0,3
720755,0,0,0,0
720926,0,0,0,0
721598,0,0,0,0
721641,0,0,0,0
721651,0,0,2,0
721657,0,0,0,0
721974,0,0,0,0
722120,1,0,3,0
722240,0,0,0,0
722468,0,2,12,0
722583,0,0,0,0
722843,0,0,0,0
722919,1,0,1,0
722930,0,0,0,0
723163,0,0,0,0
723388,0,0,0,1
723446,0,0,0,0
723531,0,0,0,0
723553,0,0,0,0
723561,0,0,0,0
723655,1,0,3,0
723707,0,0,0,0
723775,0,0,0,0
724051,0,0,8,0
724359,1,0,3,0
724854,0,0,0,0
724889,0,0,0,0
724890,0,0,0,0
724908,0,9,0,0
724945,0,0,6,0
725061,0,0,0,0
725375,0,0,0,0
725489,0,0,1,0
725594,0,0,0,0
725719,0,0,0,0
725726,0,0,0,0
725800,0,0,0,0
725903,0,0,0,0
726170,6,4,1,0
726240,0,0,0,0
726596,0,0,0,0
726828,0,4,5,0
726844,0,0,0,0
726845,0,0,0,0
726871,0,0,0,0
726974,0,0,0,0
727185,0,0,1,0
727189,0,0,1,0
727276,0,0,0,0
727341,0,0,0,0
727813,0,0,0,0
727827,0,0,0,0
727832,0,0,0,0
727973,0,0,0,0
727998,0,0,0,0
728166,0,0,0,0
728219,0,0,0,0
728390,0,0,0,0
728417,0,0,0,0
728625,0,0,0,0
728628,0,0,0,0
728687,0,0,0,0
728816,0,0,0,0
728875,0,0,0,0
728925,2,0,0,0
729132,0,0,0,0
729283,0,0,0,0
729296,1,0,0,0
729393,0,0,0,0
729471,0,0,0,0
729640,0,0,0,0
729654,0,0,0,0
729660,0,0,0,0
729667,0,0,0,0
729995,2,0,0,0
730066,0,0,0,0
730121,0,0,0,0
730244,0,0,0,0
730320,0,0,0,0
730398,0,0,0,0
730492,0,0,0,0
730919,0,0,0,0
730934,0,0,0,0
731337,0,0,3,0
731607,0,0,0,0
731948,0,0,0,0
731949,0,0,0,0
732006,0,0,0,0
732023,0,0,0,0
732087,1,0,2,0
732430,0,0,0,0
732564,0,0,0,0
732595,1,0,1,0
732738,0,0,0,0
732939,0,0,0,0
732980,0,0,0,0
733022,0,0,0,0
733209,0,5,1,0
733343,0,0,0,0
733485,0,0,0,0
733551,0,0,0,0
733765,0,0,0,0
733882,0,0,0,0
734341,1,0,0,0
734636,0,0,0,0
734758,0,0,0,0
734848,0,0,0,0
734871,1,0,8,0
734990,0,0,0,0
734993,0,0,0,0
735028,0,0,0,0
735043,0,0,0,0
735072,0,0,0,0
735156,4,0,0,0
735275,0,0,0,0
735347,0,0,1,0
735508,0,0,1,0
735749,0,0,0,0
735750,0,0,0,0
735771,0,0,0,0
735933,0,0,0,0
735948,0,0,3,0
736174,0,0,1,0
736217,0,0,0,0
736251,0,0,0,0
736263,0,0,0,0
736431,0,0,0,0
736526,1,0,0,0
736540,0,0,0,0
736716,0,1,0,0
737153,2,0,2,0
737284,0,0,0,0
737423,0,0,0,0
737447,0,0,0,0
737469,0,0,0,0
737472,1,0,0,0
737803,3,0,15,0
737832,0,0,0,0
738077,0,0,0,0
738228,0,0,0,0
738248,1,0,0,0
738266,0,0,0,0
738297,0,0,0,0
738298,0,0,0,0
738474,0,0,0,0
738538,0,0,0,0
738669,1,0,0,0
738674,0,0,0,0
738689,0,0,0,0
738694,0,0,0,0
738699,0,0,0,0
738710,0,0,0,0
739154,0,0,0,0
739164,0,0,0,0
739193,0,0,0,0
739410,0,0,0,0
739434,0,0,0,0
739448,0,0,0,0
739565,0,0,0,0
739669,0,0,2,0
739759,0,0,0,0
739765,0,0,0,0
740028,0,0,0,0
740191,0,0,0,0
740263,1,0,12,0
740364,0,0,0,0
740452,0,0,0,0
740646,0,0,0,0
740694,0,0,0,0
740976,0,0,0,0
741120,0,0,0,0
741323,2,0,0,0
741360,0,0,0,0
741394,0,0,0,0
741515,0,0,1,0
741595,0,0,0,0
741689,0,0,0,0
741691,0,0,0,0
741697,0,0,0,0
741718,0,0,0,0
741795,0,0,0,0
741798,0,0,0,0
741866,0,0,0,0
741897,0,0,0,0
741955,0,0,0,0
741966,0,0,0,0
742037,0,0,0,0
742224,0,0,0,0
742312,0,0,0,0
742529,0,0,0,0
742650,0,0,0,0
742695,0,0,0,0
742870,0,0,1,0
742898,0,0,0,0
742929,0,0,2,0
743011,0,0,0,0
743048,0,0,0,0
743321,0,0,0,0
743487,0,0,0,0
743639,0,0,0,0
744084,0,0,1,0
744144,0,0,0,0
744188,0,0,0,0
744232,0,0,0,0
744709,0,0,0,0
744804,0,0,0,0
745267,1,0,0,0
745305,0,0,0,0
745382,0,0,0,0
745396,0,0,0,0
745418,0,0,0,0
745554,0,0,0,0
745632,0,0,0,0
745678,0,0,0,0
745720,0,0,0,0
745749,0,0,0,0
745765,0,0,0,0
745837,0,0,0,0
745874,0,0,0,0
746142,0,0,0,0
746240,0,0,0,0
746248,2,2,2,0
746394,0,0,0,0
746395,0,0,0,0
746463,0,0,0,0
746780,0,0,0,0
746786,0,0,0,0
746861,0,0,0,0
746917,0,0,0,0
746922,0,0,0,0
746927,0,0,0,0
746929,0,0,2,0
747058,0,0,1,0
747248,0,0,0,0
747251,0,0,0,0
747341,0,0,2,0
747367,0,0,0,0
747489,0,0,12,0
747507,0,0,0,0
747940,0,0,0,0
748825,0,0,0,0
748852,0,0,2,0
749334,0,0,0,0
749414,0,0,0,0
749494,0,0,0,0
750354,0,0,0,0
750382,0,0,0,0
750701,0,0,0,0
750745,1,0,0,0
750838,0,0,0,0
750976,0,0,0,0
751045,2,0,2,0
751331,0,0,0,0
751477,0,0,0,0
751558,0,0,0,0
751585,0,0,0,0
751588,1,0,0,0
751607,0,0,0,0
751631,0,0,0,0
751632,0,0,0,0
751642,1,0,2,0
751805,0,0,0,0
751817,0,0,0,0
751926,0,0,0,0
751980,0,0,0,0
752148,0,0,2,0
752153,0,0,0,0
752540,0,0,0,0
752656,0,0,0,0
752869,0,0,0,0
752914,0,0,0,0
752992,0,0,0,0
753234,0,0,0,0
753307,0,0,0,0
753367,0,0,0,0
753368,0,0,0,0
753498,0,0,0,0
753594,0,0,0,0
753666,0,0,0,0
754014,0,0,0,0
754110,0,0,0,0
754137,0,0,1,0
754170,0,0,0,0
754238,0,0,0,0
754342,0,0,0,0
754359,0,0,1,0
754885,0,0,0,0
754948,0,0,0,0
755035,0,0,0,0
755069,0,0,0,0
755217,0,0,0,0
755297,0,0,0,0
755298,0,0,0,0
755358,0,0,0,0
755381,0,0,0,0
755648,0,0,0,0
755716,0,0,0,0
755800,0,0,0,0
755970,0,0,0,0
756036,0,0,0,0
756041,0,0,0,0
756157,0,0,0,0
756205,0,0,0,0
756238,0,0,0,0
756340,0,0,0,0
756700,2,0,1,0
757538,0,0,0,0
757611,0,0,0,0
757665,0,0,0,0
757992,0,0,1,0
758232,0,0,0,0
758410,0,0,0,0
758896,3,0,1,0
759014,0,0,0,0
759055,0,0,0,0
759058,0,0,3,0
759065,4,1,0,0
759100,0,0,0,0
759413,0,0,0,0
759562,1,0,1,0
759648,0,0,0,0
759751,0,0,0,0
759756,0,0,0,0
759765,0,0,0,0
760571,0,0,0,0
760584,0,0,0,0
760618,0,0,0,0
760883,0,0,0,0
760894,0,0,0,0
760943,1,1,2,0
760952,0,0,0,0
760982,0,0,0,0
760993,0,0,0,0
761153,0,0,0,0
761449,0,0,0,0
761587,0,0,0,0
761673,0,0,0,0
761703,0,0,0,0
761732,0,0,0,0
761988,0,1,1,0
762207,0,0,0,0
762315,0,0,0,0
762343,0,0,0,0
762540,0,0,0,0
762834,0,0,0,0
762980,0,0,0,0
763052,0,0,0,0
763131,0,0,0,0
763581,0,0,0,0
763689,1,0,4,0
763879,0,0,0,0
764089,0,0,0,0
764234,0,0,0,0
764353,0,0,0,0
764356,0,0,0,0
764409,1,0,0,0
765049,0,0,0,0
765166,0,0,0,0
765188,0,0,0,0
765697,0,0,0,0
765792,0,0,0,0
765993,0,0,0,0
765994,0,0,0,0
766181,0,0,0,0
766339,0,0,0,0
766432,0,0,0,0
766534,0,0,0,0
767279,0,0,0,0
767442,0,0,0,0
767520,0,0,2,0
767659,0,0,0,0
767679,0,0,0,0
767782,0,0,0,0
767843,4,0,0,0
767925,0,0,0,0
768085,0,0,0,0
768342,0,0,0,0
768355,0,0,0,0
768378,0,0,0,0
768693,0,0,0,0
768709,0,0,0,0
768747,0,0,0,0
769106,0,0,0,0
769262,0,0,0,0
769364,0,0,0,0
769680,0,0,0,0
769698,0,0,0,0
770010,0,0,2,0
770044,0,0,0,0
770147,0,0,0,0
770178,0,0,0,0
770594,2,0,2,0
770604,0,0,0,0
770621,0,0,0,0
770809,3,3,1,2
771211,0,4,4,0
771237,0,0,0,0
771313,0,0,0,0
771505,0,0,0,0
771828,0,0,1,0
771877,0,0,0,0
771965,0,0,9,0
772305,0,0,0,0
772997,0,0,2,0
773282,0,0,0,0
773443,0,0,2,0
773545,0,0,1,0
773621,0,0,0,0
773861,0,0,0,0
774031,0,0,0,0
774157,0,0,1,0
774170,0,1,5,0
774193,0,0,0,0
774286,1,0,0,0
774520,0,0,0,0
774530,0,0,0,0
774687,0,0,0,0
774995,0,0,0,0
775126,0,0,0,0
775131,0,0,0,0
775171,0,0,0,0
775535,0,0,0,0
775578,0,0,0,0
775763,0,0,0,0
775980,0,0,0,0
776094,0,0,0,0
776138,0,0,0,0
776196,0,0,0,0
776243,0,0,0,0
776441,0,0,0,0
776646,0,0,0,0
776648,1,0,1,0
776670,0,0,8,0
776725,0,0,0,0
776901,1,0,0,0
776963,0,0,0,0
777152,0,0,0,0
777718,0,0,2,0
778038,1,0,5,0
778084,0,0,0,0
778283,0,0,0,0
778375,0,0,0,0
778655,0,0,0,0
778841,0,0,0,0
779039,0,0,0,0
779044,0,0,0,0
779161,0,0,0,0
779434,0,0,0,0
779698,0,0,0,0
780036,0,0,0,0
780314,0,0,0,0
780794,1,0,0,0
780950,0,0,2,0
780975,0,0,0,0
781127,0,0,0,0
781193,0,0,0,0
781292,0,0,0,0
781307,1,0,0,0
781370,0,0,0,0
781563,0,0,0,0
781576,1,3,14,0
781619,0,0,0,0
781914,0,0,0,0
782017,0,0,0,0
782257,0,0,0,0
782463,0,0,0,0
782510,0,0,0,0
782832,0,0,0,0
782865,0,0,0,0
782986,0,0,0,0
782990,0,0,0,0
783160,0,0,0,0
783378,0,0,0,0
783657,0,0,0,0
783789,0,1,3,0
783807,0,0,0,0
783943,0,0,0,0
784191,3,1,0,0
784243,0,0,0,0
784646,0,0,0,0
784756,0,0,0,0
784796,0,0,0,0
784966,0,0,0,0
785098,0,0,0,0
785184,0,0,10,0
785254,0,0,0,0
785447,0,0,0,0
785689,0,0,0,0
785817,0,0,0,0
786180,0,0,0,0
786336,0,0,0,0
786365,0,0,0,0
786445,0,0,0,0
786653,0,0,0,0
786733,0,0,0,0
788138,1,1,2,0
788614,0,0,0,0
788771,0,0,0,0
789043,0,0,0,0
789125,0,0,0,0
789497,0,0,2,0
789743,0,0,0,0
790179,0,0,0,0
790326,0,0,0,0
790479,0,0,0,0
790592,0,0,0,0
790633,3,0,2,0
790673,0,0,0,0
790760,0,1,1,0
790847,0,0,0,0
790960,0,0,0,0
790963,0,0,0,0
790973,0,0,0,0
790980,0,0,0,0
791332,0,0,0,0
791622,0,0,0,0
791890,0,1,3,0
792008,0,1,3,0
792290,0,0,0,0
792319,2,0,0,1
792379,0,0,0,0
792511,0,0,0,0
793296,0,0,0,0
794301,0,0,0,0
794555,0,0,0,0
795287,1,0,0,0
795942,0,0,1,0
796695,0,0,0,0
797072,0,0,0,0
797185,0,0,0,0
797612,0,0,0,0
797939,0,0,0,0
797980,0,0,0,0
798032,0,0,0,0
798073,0,0,0,0
798350,0,0,0,0
798460,0,0,0,0
798532,0,0,0,0
798630,0,0,2,0
798867,0,0,0,0
798939,0,0,0,0
799249,0,0,0,0
799458,0,0,0,0
799571,0,0,0,0
799615,1,0,0,0
800790,0,0,0,0
800796,0,0,0,0
801437,0,0,0,0
801629,1,0,0,0
802018,0,0,0,0
802152,0,0,0,0
802343,0,0,0,0
802826,0,0,0,0
802937,0,0,0,0
803150,0,0,0,0
803589,0,6,7,0
803839,4,3,2,0
804211,0,0,0,0
804244,0,0,0,0
804753,0,0,0,0
804776,0,0,0,0
805062,0,0,0,0
805203,2,0,0,0
805355,0,0,0,0
805385,0,0,0,0
805421,0,0,0,0
805561,0,0,0,0
805850,0,0,0,0
805955,0,0,0,0
806216,0,0,0,0
806367,0,0,0,0
806419,1,1,5,0
806423,0,0,0,0
806525,0,0,0,0
807262,0,0,0,0
807991,0,0,0,0
808235,0,0,0,0
808314,0,0,0,0
808337,0,0,0,0
808642,0,0,2,0
808716,1,0,2,0
808745,0,0,0,0
808893,0,0,0,0
809808,0,0,0,0
809947,0,0,0,0
810315,0,0,0,0
810806,0,0,0,0
811041,0,0,0,0
811331,0,0,0,0
811501,0,0,0,0
811739,0,0,0,0
812014,0,0,0,0
812064,0,0,0,0
812172,0,0,0,0
812506,2,0,1,0
812514,0,0,0,0
813063,0,0,0,0
813104,0,0,0,0
813513,0,0,0,0
813612,1,0,1,0
813652,0,0,0,0
813661,0,0,0,0
813866,0,0,0,0
813899,0,0,0,0
814380,0,0,0,0
814785,2,0,7,0
815008,0,0,0,0
815036,0,0,0,0
815043,0,0,0,0
815115,0,0,0,0
815235,0,0,0,0
815313,0,0,0,0
815323,0,0,0,0
815449,0,0,0,0
815590,0,0,0,0
815838,0,0,0,0
816145,0,0,0,0
816268,0,0,0,0
816656,0,0,0,0
816782,0,0,0,0
816840,0,0,0,0
816873,0,0,0,0
817077,0,0,0,0
817079,0,0,0,0
817639,0,0,0,0
817960,0,0,0,0
817972,0,0,0,0
818405,0,0,0,0
818585,0,0,0,0
818743,0,0,0,0
818803,0,0,0,0
818894,0,0,0,0
819110,0,0,0,0
819440,0,0,0,0
819636,0,0,0,0
819721,0,0,0,0
819869,0,0,0,0
820000,0,0,0,0
820164,0,0,1,0
820524,0,0,0,0
820785,0,0,0,0
820983,0,0,0,0
821286,0,0,0,0
821620,0,0,0,0
821646,0,0,0,1
821885,0,0,2,0
821937,0,0,0,0
822123,0,0,0,0
822128,0,0,0,0
822163,0,0,0,0
822172,0,0,0,0
822395,0,0,0,0
822405,0,0,0,0
822918,0,0,8,0
823023,0,0,0,0
823232,0,0,0,0
823361,9,0,2,0
823469,0,0,0,0
823482,0,0,0,0
823740,0,0,0,0
823794,0,0,0,0
823839,0,0,0,0
824090,0,0,1,0
824260,0,0,0,0
824303,0,0,0,0
824531,0,0,0,0
824575,0,0,0,0
824696,0,0,0,0
824709,0,4,4,0
824801,0,0,0,0
825001,0,0,0,0
825267,0,0,0,0
825330,0,0,2,0
825464,0,0,0,0
825653,0,0,0,0
825857,1,0,0,0
826603,0,0,0,0
826698,0,0,0,0
826746,0,0,0,0
826824,0,0,0,0
826887,0,0,0,0
826933,0,0,0,0
826964,0,0,0,0
827266,0,0,0,0
827368,0,0,0,0
827518,0,0,0,0
827554,0,0,0,0
827734,0,0,0,0
827787,0,0,0,0
828080,0,0,0,0
828193,0,0,0,0
828784,0,0,0,0
829285,0,0,0,0
829375,2,3,15,0
829431,0,1,0,0
829480,0,0,0,0
829559,0,0,0,0
829587,0,0,0,0
829624,0,0,1,0
829639,0,0,0,0
829717,0,0,0,0
829767,1,1,2,0
830180,0,0,0,0
830187,0,0,0,0
830252,0,0,0,0
830593,0,0,0,0
830626,0,0,0,0
830731,0,0,0,0
830736,0,0,0,0
831006,0,0,0,0
831093,0,0,0,0
831128,0,0,0,0
831337,0,0,0,0
831490,0,0,0,0
831550,0,0,0,0
832148,0,0,1,0
832634,2,0,1,0
832639,0,0,10,0
832674,0,0,0,0
832687,0,0,0,0
832752,0,0,14,0
832829,0,0,0,0
832931,0,0,0,0
833083,0,0,0,0
833123,0,0,0,0
833232,0,0,1,0
833290,0,0,0,0
833343,0,0,0,0
833677,0,0,0,0
833707,0,0,0,0
833721,0,0,0,0
833722,0,0,0,0
833730,0,0,0,0
833838,0,0,0,0
833898,0,0,0,0
833907,0,0,0,0
834196,0,0,0,0
834304,0,0,0,0
834883,0,0,0,0
835378,0,0,0,0
835918,0,0,0,0
835985,0,0,0,13
836576,0,0,0,0
836684,0,5,0,0
836748,1,0,3,0
836874,1,1,2,0
836928,0,0,0,0
836994,1,0,1,0
837101,0,0,0,0
848424,0,0,1,0
848498,0,0,0,0
848681,0,0,0,0
848719,0,0,8,0
848812,1,0,0,0
849051,0,0,0,0
849077,0,0,0,0
849148,0,0,0,0
849159,1,0,2,0
849335,0,0,0,0
849521,0,0,0,0
849533,1,2,3,0
849624,0,0,0,0
850370,0,0,0,0
850432,2,0,1,1
850470,0,0,0,0
850589,0,0,0,0
850602,0,0,0,0
850610,0,0,0,0
850965,1,0,1,0
851385,0,0,0,0
851720,1,0,0,0
851966,0,0,0,0
852391,0,0,0,0
852618,0,0,0,0
852669,0,0,0,0
852916,0,0,0,0
852922,0,0,1,0
852927,0,0,0,0
853463,0,0,0,0
853676,0,0,2,0
853717,0,0,0,0
853929,0,0,0,0
854167,0,0,0,0
855621,0,0,0,0
855665,0,0,0,0
855916,0,0,0,0
856000,0,0,0,0
856009,0,0,0,0
856160,0,0,0,0
856252,0,0,0,0
856274,0,0,0,0
856696,0,0,0,0
856723,0,0,0,0
857135,0,0,1,0
857154,0,0,0,0
857253,0,0,0,0
857280,1,0,1,0
857315,2,1,3,0
857468,1,0,6,0
857486,0,0,0,0
857833,1,0,0,0
857844,0,0,0,0
858273,0,0,0,0
858413,0,0,0,0
858742,0,2,1,0
859005,0,0,0,0
859225,4,0,8,0
859237,0,0,0,0
859246,0,0,0,0
859545,0,0,0,0
859562,0,1,0,0
860941,0,0,0,0
860975,0,0,0,0
861252,0,0,0,0
862387,0,0,0,0
862442,0,0,0,0
862521,0,0,0,0
862552,0,0,0,0
862759,0,0,0,0
862839,0,0,0,0
862858,0,0,0,0
863151,0,0,0,0
863426,0,0,0,0
863518,0,0,0,0
863655,0,0,0,0
