id,incorrect_form,incorrect_placement,incorrect_whitespace,incorrect_use
863706,0,0,0,0
863834,0,1,0,0
863854,1,0,0,0
863958,0,0,0,0
863962,0,0,0,0
864089,0,0,0,0
864134,0,0,0,0
864475,0,0,0,0
864585,0,0,0,0
864616,0,0,5,9
864653,0,0,0,0
865085,0,0,0,0
865090,0,1,5,0
865649,0,0,0,0
865742,0,0,4,0
865873,0,0,0,0
866485,0,0,0,0
866534,0,0,0,0
866599,0,0,0,0
866637,0,0,0,0
866651,0,0,0,0
866880,0,0,0,0
866897,0,0,0,0
867067,0,0,0,0
867138,0,0,0,0
867515,0,0,0,0
867521,0,0,0,0
867531,0,0,0,0
867587,1,0,1,0
867591,0,0,0,0
867763,0,0,0,0
867792,0,0,0,0
868107,0,0,0,0
868459,0,0,0,0
868644,0,0,0,0
868674,0,5,4,0
868730,0,0,0,0
868766,0,6,6,0
868795,0,0,0,0
868909,0,0,0,0
869059,0,0,0,0
869061,0,0,0,0
869373,0,0,0,0
869424,0,0,1,0
869726,0,0,0,0
869752,0,0,0,0
869777,0,0,0,0
869854,0,0,0,0
869899,0,0,0,0
869939,0,0,0,0
870026,0,0,0,0
870243,0,2,0,0
870510,0,0,0,0
870776,0,0,0,0
870808,0,0,0,0
870887,0,5,0,0
870977,0,0,0,0
871119,0,0,0,0
871130,0,0,1,0
871172,0,0,0,0
871262,0,0,0,0
871345,0,0,0,0
871348,0,1,1,0
871366,0,0,0,0
871717,0,1,2,0
871819,0,0,0,0
871892,0,0,0,0
871945,0,0,0,0
872076,0,0,0,0
872534,0,0,0,0
872622,0,0,0,0
874040,0,0,0,0
874248,0,0,0,0
874317,0,0,0,0
874354,0,0,0,0
874674,0,0,0,0
874828,0,0,0,0
874835,0,0,0,0
874957,1,3,3,0
874998,0,0,0,0
875169,0,0,0,0
875358,0,0,0,0
875367,0,0,0,0
875547,0,0,0,0
876082,0,0,0,0
876114,0,0,0,0
876174,0,0,0,0
876404,0,0,0,0
876477,0,0,0,0
876736,0,0,0,0
876864,0,0,0,0
877209,0,0,0,0
877211,0,0,0,0
877303,0,0,0,0
877362,0,0,0,0
877462,0,0,0,0
877756,0,0,0,0
877918,0,0,0,0
878028,0,0,3,0
878034,0,0,0,0
878068,0,0,0,0
878076,0,0,0,0
878087,0,0,1,0
878162,0,0,0,0
878170,0,0,2,0
878333,0,0,1,0
878685,0,0,0,0
878770,0,0,0,0
878816,0,0,0,0
878877,0,0,0,0
878890,0,0,0,0
878956,1,0,0,0
879266,0,0,0,0
879448,0,0,0,0
879608,1,0,0,0
879703,0,0,0,0
879927,0,0,0,0
880041,0,0,0,0
880086,0,0,0,0
880374,3,0,4,0
881416,0,0,0,0
881523,0,0,0,0
881531,0,0,1,0
881537,0,0,0,0
881569,0,0,0,0
881577,0,0,2,0
881888,0,0,0,0
882186,0,0,0,0
882261,0,0,0,0
882262,0,0,0,0
882339,1,0,1,0
882543,1,0,0,0
882742,0,2,2,1
882800,0,0,0,0
883125,0,0,0,0
883154,0,0,0,0
883340,0,0,0,0
883343,0,0,0,0
883518,0,0,0,0
883792,0,0,0,0
883797,0,0,0,0
883820,0,0,0,0
883915,0,0,6,0
884689,0,0,0,0
884794,0,0,0,0
884812,0,0,0,0
884930,0,0,0,0
885511,0,0,0,0
886006,1,0,0,0
886095,0,0,0,0
886099,0,0,0,0
886270,0,0,0,0
886315,0,0,0,0
886777,0,0,0,0
887128,1,0,1,0
887176,0,0,0,0
887216,0,3,2,0
887397,0,0,0,0
887816,1,0,2,0
888025,1,0,0,0
888133,0,0,0,0
888604,0,0,0,0
888688,0,0,0,0
888725,0,0,0,0
888834,0,0,0,0
889239,0,0,0,0
889294,0,0,0,0
889342,0,0,0,0
889344,0,0,0,0
889451,0,0,0,0
889493,0,0,0,0
889738,0,0,0,0
889955,0,0,0,0
889956,0,0,0,0
890212,0,0,0,0
890273,0,1,0,0
890423,0,0,0,0
890844,0,0,0,0
890949,0,0,0,0
891093,2,0,0,0
891314,0,0,0,0
891758,0,0,0,0
891766,0,0,0,0
892121,2,0,3,0
892148,0,0,0,0
892244,0,0,0,0
892314,0,0,0,0
892396,0,0,0,0
892408,0,0,0,0
892483,0,0,0,0
892672,0,0,1,0
892693,0,0,0,0
892730,2,0,6,0
893867,0,0,0,0
894056,0,0,0,0
894449,0,0,0,0
894467,0,0,0,0
894886,0,0,0,0
895202,0,0,0,0
895205,0,0,0,0
895216,0,0,0,0
895443,0,0,0,0
895580,0,0,0,0
895770,0,0,3,1
895785,0,0,0,0
895837,0,0,1,0
896066,0,0,0,0
896308,0,0,0,0
896633,0,0,0,0
897058,0,0,0,0
897768,0,0,0,0
898677,0,0,0,0
898881,4,0,0,0
899474,3,0,0,0
899690,0,0,0,0
899793,0,0,0,0
900196,0,0,0,0
900197,0,0,0,0
900372,0,0,0,0
900585,1,0,4,0
900673,1,1,3,0
900797,0,0,0,0
900903,1,13,0,0
901078,0,0,0,0
901269,0,0,0,0
901625,0,0,0,0
901664,0,0,4,0
901674,0,0,0,0
902077,0,0,1,0
902128,0,0,0,0
902154,1,0,0,0
902808,0,0,0,0
903049,0,0,0,0
903377,0,0,0,0
903502,1,0,2,0
904232,0,0,0,0
904326,0,0,0,0
905010,0,1,0,0
905101,0,0,2,0
905462,0,0,1,0
906253,0,0,0,0
906522,0,0,0,0
906718,0,0,0,0
907094,0,0,0,0
907166,1,0,0,0
907632,0,0,0,0
908214,0,1,0,0
908867,0,0,0,0
909131,0,0,0,0
909643,0,0,0,0
909974,0,0,2,0
910180,0,0,0,0
910319,0,2,0,0
910611,0,0,0,0
910652,0,0,0,0
911981,0,0,2,0
912344,0,0,0,0
912471,0,0,1,0
912550,0,0,0,0
912604,0,0,0,0
912838,0,0,2,0
912951,0,0,0,0
913114,0,0,0,0
913608,0,0,1,0
913975,0,0,0,0
914403,0,0,0,0
914518,0,0,1,0
914661,1,22,0,0
915498,0,0,0,0
915781,0,0,0,0
915828,0,0,4,0
916492,0,0,1,0
916549,0,0,0,0
916935,0,0,0,0
918406,0,0,0,0
918531,0,0,0,0
918748,0,0,4,0
918769,0,0,0,0
919002,0,0,0,0
919844,0,0,0,0
920225,0,0,0,0
921388,0,0,0,0
921618,0,0,0,0
922021,0,0,0,0
922025,0,0,0,0
922494,0,0,0,0
922750,0,0,0,0
923403,0,0,0,0
923411,0,0,0,0
924606,0,0,0,0
925019,0,0,0,0
925985,0,0,1,0
926083,0,0,0,0
926092,0,0,0,0
926260,0,0,0,0
926387,0,0,0,0
926626,1,0,0,0
927149,0,1,0,0
927415,0,0,0,0
927520,0,0,0,0
927562,0,0,0,0
927708,0,0,0,0
927864,0,0,0,0
928219,0,0,0,0
928258,1,0,4,0
928272,0,0,0,0
928389,0,0,1,0
928640,0,0,0,0
928786,0,0,0,0
928963,0,0,0,0
929175,0,0,0,0
929272,0,0,2,0
929398,0,0,0,0
929552,0,0,0,0
929680,0,0,0,0
929768,0,0,0,0
929862,0,1,2,0
931023,0,0,0,0
931031,0,0,0,0
931181,1,0,0,0
931336,0,0,0,0
931478,0,0,0,0
931714,0,0,0,0
932320,0,0,0,0
932325,0,0,0,0
932330,0,0,0,0
932471,0,0,0,0
932545,0,0,0,0
932572,0,0,3,0
932646,0,0,0,0
932819,0,0,0,0
932868,0,0,4,0
933123,0,0,0,0
933512,1,0,1,0
933821,0,0,0,0
933969,0,0,0,0
933973,0,0,0,0
934267,0,0,0,0
934336,0,0,1,0
934375,0,0,0,0
934728,0,0,0,0
934831,0,0,0,0
935319,0,0,0,0
935345,0,0,0,0
935351,0,0,0,0
935640,0,0,0,0
936059,0,0,0,0
936165,0,0,0,0
936223,0,0,0,0
936431,0,0,0,0
936624,0,0,0,0
936845,0,0,0,0
937034,1,0,2,0
937084,0,0,2,0
937263,0,0,0,0
937516,0,0,0,0
937763,0,0,0,0
938043,0,0,1,0
938393,0,0,0,0
938443,0,0,0,0
938571,0,0,0,0
938852,0,0,2,0
938926,0,0,0,0
938992,0,0,0,0
939055,0,0,0,0
939309,0,0,0,0
939419,0,0,0,0
939456,0,0,0,0
939459,0,0,0,0
940120,2,0,0,0
940855,0,0,0,0
940946,0,0,0,0
941082,0,0,0,0
941791,0,0,1,0
941849,1,0,0,0
942255,1,0,0,0
942261,0,0,0,0
942295,0,0,0,0
942766,1,0,0,0
942839,0,0,0,0
942948,0,0,0,0
942984,0,0,0,0
943366,0,0,0,0
943368,0,0,0,0
943404,1,0,0,0
943672,0,0,0,0
944218,0,0,0,0
944311,0,0,0,0
944383,0,0,0,0
944510,0,0,0,0
944636,1,0,0,0
944819,0,0,0,0
945099,0,2,9,0
945242,2,2,0,0
945541,0,0,0,0
945587,0,0,0,0
945595,0,1,0,0
945695,0,0,0,0
945747,0,0,0,0
946281,0,0,0,0
946301,0,0,0,0
946562,0,0,0,0
947338,0,0,0,0
948650,0,0,0,0
948790,0,0,0,0
948821,0,0,0,0
949285,0,0,0,0
949453,0,0,0,0
949553,0,0,0,0
950035,0,0,2,0
950393,2,0,0,0
950547,0,0,0,0
950978,0,0,0,0
951012,0,0,0,0
951102,0,0,0,0
951127,0,0,0,0
951308,0,0,0,0
951328,0,0,0,0
951648,0,0,0,0
952353,0,0,0,0
952421,0,0,0,0
952578,1,0,0,0
952853,0,0,0,0
953285,0,0,0,0
953849,0,0,0,0
954145,0,0,0,0
954770,0,0,0,0
954868,0,0,0,0
955017,0,0,0,0
955034,0,0,0,0
955055,0,0,0,0
955800,0,0,0,0
955819,0,0,0,0
956045,0,0,0,0
956268,0,0,0,0
956334,0,0,0,0
956402,0,0,0,0
956416,0,0,0,0
956435,0,0,0,0
956743,0,2,0,0
956951,0,0,0,0
957628,1,0,0,0
957830,0,0,0,0
957907,0,0,0,0
957925,0,0,0,0
958168,0,0,0,0
959303,0,0,0,0
959448,0,0,0,4
959816,0,0,0,0
959954,0,1,1,0
960203,0,0,0,0
960599,0,0,0,0
960629,0,0,0,0
960672,0,0,0,0
961217,0,0,0,0
961227,0,0,0,0
961367,0,0,0,0
961394,0,0,2,0
961434,0,0,2,0
961931,0,0,0,0
962372,0,0,0,0
962563,0,0,0,0
962647,0,0,0,0
962849,0,0,0,0
962855,0,0,0,0
962881,0,0,0,0
962914,0,0,0,0
962928,0,0,0,0
963018,0,0,0,0
963306,0,0,0,0
963392,0,0,4,0
963427,0,0,0,0
963428,0,0,0,0
964117,1,0,2,0
964242,1,0,1,0
964366,0,0,7,0
964575,0,0,0,0
965342,0,0,0,0
965355,0,0,0,0
965447,0,0,9,0
965451,0,0,0,0
965462,0,0,0,0
965746,0,0,0,0
965757,0,0,0,0
966131,0,0,4,0
966133,0,0,1,0
966298,0,0,0,0
966508,0,0,0,0
967025,0,0,1,0
967249,0,0,0,0
967252,0,0,0,0
967337,0,0,0,0
967730,0,0,0,0
967762,0,0,4,0
967814,0,0,0,0
968348,1,0,3,0
968368,0,0,0,0
968485,0,0,0,0
968826,0,0,0,0
969024,0,0,0,0
970234,1,0,2,0
970609,0,0,1,0
970743,0,0,0,0
971790,0,0,0,0
972124,0,0,0,0
972132,0,0,0,0
972543,0,0,0,0
976395,0,0,0,2
976744,0,0,0,0
976847,1,0,4,0
977488,0,0,0,0
977531,0,0,1,0
977596,0,0,2,0
977618,0,0,0,0
977865,0,0,0,0
977888,0,0,0,0
978190,0,0,0,0
978908,0,0,0,0
979399,0,0,0,0
979411,0,0,1,0
979569,0,0,0,0
979651,0,0,0,0
979697,0,0,0,0
979761,0,0,4,0
979948,0,0,1,0
979971,0,0,0,0
980185,0,0,0,0
980269,0,0,2,0
980908,0,0,0,0
981083,0,0,0,0
981680,0,0,0,0
981932,0,0,0,0
982013,0,0,0,0
982109,0,0,0,0
982797,0,0,0,0
983120,0,0,0,0
983241,0,0,0,0
983533,0,1,1,0
983670,0,0,0,0
984059,0,0,0,0
984276,0,0,2,0
984518,0,0,0,0
984614,0,0,0,0
984894,0,0,0,0
985032,0,0,0,0
985308,0,0,0,0
985709,1,0,1,0
985710,0,0,0,0
985795,0,0,0,0
986395,0,0,0,0
987119,0,0,1,0
987152,0,0,0,0
987271,0,2,3,0
987722,0,0,0,0
988124,3,0,2,1
988661,0,0,0,0
988721,0,0,0,0
989125,0,0,0,0
989408,0,0,0,0
989890,0,0,0,0
990401,0,0,0,0
990673,0,0,0,0
990692,0,0,0,0
990802,0,0,0,0
991044,0,0,4,0
993303,0,0,3,0
993398,0,0,0,0
993576,0,0,0,0
994289,0,0,0,0
994292,0,0,0,0
995027,0,0,0,0
995428,0,0,0,0
996033,0,0,0,0
996352,0,0,0,0
996756,0,0,0,0
997069,0,0,0,0
997456,0,0,4,0
997484,0,0,0,0
997524,0,0,0,0
997588,0,1,0,0
997722,0,0,0,0
1000275,0,0,0,0
1000874,0,0,0,0
1001628,0,0,0,0
1001740,0,0,0,0
1002298,0,0,0,0
1002351,0,0,0,0
1002779,1,0,0,1
1003662,1,0,0,0
1003692,0,0,0,0
1003725,0,1,1,0
1004179,0,0,1,0
1004301,0,0,0,0
1004497,0,0,0,0
1004505,0,0,0,0
1004560,0,0,0,0
1004609,0,0,0,0
1004630,1,0,0,0
1004759,0,0,0,0
1005250,0,0,1,0
1005377,0,0,0,0
1006019,0,0,0,0
1006021,0,0,1,0
1007088,0,0,0,0
1007127,0,0,0,0
1007370,0,0,0,0
1007431,0,0,0,0
1007549,0,0,0,0
1007677,0,0,0,0
1007788,0,0,0,0
1008619,0,0,0,0
1008804,0,0,0,0
1008900,0,0,0,0
1009130,0,0,0,0
1009382,0,0,0,0
1009756,0,0,0,0
1009765,0,0,0,0
1010173,0,1,0,0
1010941,0,0,0,0
1010962,0,0,0,0
1011536,0,0,0,0
1011751,0,0,0,0
1011797,0,0,11,0
1011864,0,0,0,0
1012402,0,0,0,0
1012441,0,0,0,0
1012567,0,0,0,0
1012696,0,0,0,0
1013249,0,0,0,0
1013274,0,0,0,0
1014080,0,0,0,0
1014117,0,0,0,0
1014130,0,0,0,0
1014247,0,0,0,0
1014435,0,0,0,0
1014497,0,2,2,0
1014582,1,0,1,0
1014624,0,0,0,0
1014744,0,0,1,0
1014810,0,0,0,0
1014826,0,0,0,2
1014886,1,7,15,6
1014905,0,0,0,0
1014981,0,0,0,0
1015389,0,0,0,0
1015912,0,0,0,0
1016215,0,0,10,2
1016244,0,0,0,0
1016529,0,0,0,0
1016601,0,0,2,0
1017424,1,0,0,0
1017657,0,0,0,0
1017744,0,0,0,0
1017830,0,0,0,0
1018011,0,0,0,0
1018058,0,0,1,0
1018134,0,0,0,0
1018463,0,0,0,0
1018587,0,6,1,0
1019126,0,0,0,0
1019374,0,0,0,0
1019446,0,0,0,0
1019534,0,0,1,0
1019938,0,0,0,0
1020245,2,0,12,0
1020304,0,0,0,0
1020322,0,0,0,0
1020598,0,0,0,0
1020645,0,0,0,0
1020992,0,0,0,0
1021683,0,0,0,0
1023382,0,0,0,0
1024577,0,0,0,0
1025195,0,0,0,0
1025232,0,0,0,0
1025694,0,0,0,0
1027085,0,0,0,0
1027089,0,0,0,0
1027540,0,0,0,3
1027891,0,0,0,0
1027949,0,0,0,0
1028199,0,0,0,0
1029497,0,0,0,0
1029714,0,0,0,0
1030910,0,0,1,0
1030990,0,0,0,0
1031067,0,0,0,0
1031777,0,0,0,0
1032596,0,0,0,0
1032708,0,0,0,0
1033146,2,2,5,0
1033270,0,0,1,0
1035134,0,0,0,0
1035173,0,0,0,0
1035278,0,0,0,0
1036010,1,0,1,0
1036451,7,0,9,0
1036452,0,0,0,0
1036494,0,0,0,0
1038177,0,0,0,0
1038888,0,0,0,0
1039921,1,0,23,0
1040282,0,0,0,0
1040415,0,0,0,0
1040428,0,0,0,0
1041020,0,0,0,0
1041056,0,0,0,0
1042459,0,0,0,0
1042566,0,0,0,0
1043297,0,0,0,0
1043438,0,0,0,0
1043690,0,0,0,0
1043971,0,0,0,0
1044067,1,0,15,0
1044846,0,0,8,0
1045095,0,0,0,0
1045217,0,0,0,0
1046307,0,0,0,0
1046374,0,0,0,0
1046449,0,0,0,0
1046484,0,0,0,0
1047057,0,0,0,0
1047195,0,0,0,0
1047510,0,0,5,0
1047676,0,0,0,0
1048007,0,0,10,0
1048141,0,0,0,0
1048441,0,0,0,0
1048588,0,0,0,0
1048881,0,0,0,0
1048907,0,0,0,0
1048933,0,0,0,0
1049322,0,0,0,0
1049623,0,0,0,0
1049766,0,0,0,0
1049770,0,0,0,0
1049941,0,0,1,0
1050296,0,0,0,0
1050327,0,0,0,0
1051051,0,0,0,0
1051166,0,1,2,0
1051228,0,0,0,0
1051539,0,0,0,0
1051837,0,0,0,0
1051998,0,0,2,0
1052752,0,0,0,0
1052855,0,0,0,0
1052874,0,0,0,0
1053390,0,0,0,0
1053710,0,0,0,0
1053955,0,0,1,0
1054108,0,0,0,0
1054345,0,0,0,0
1054652,0,0,0,0
1054799,0,0,0,0
1055539,0,0,0,0
1055657,0,0,0,0
1056918,0,0,0,0
1056961,0,0,0,0
1058087,0,0,0,0
1059202,0,0,0,0
1059321,0,0,0,0
1059396,0,0,0,0
1059415,0,0,0,0
1060147,0,0,0,0
1060408,0,0,0,0
1060648,1,0,0,0
1061180,4,2,0,0
1061592,0,0,0,0
1061714,0,0,0,0
1062550,0,0,0,0
1062705,0,0,0,0
1063047,0,0,0,0
1063538,0,0,0,0
1063565,0,0,0,0
1063707,0,1,8,0
1064003,1,0,1,0
1064005,0,1,3,0
1064088,0,0,1,0
1064206,0,0,0,0
1064342,0,0,0,0
1064614,0,0,0,0
1065103,0,0,1,0
1065235,0,0,0,0
1065751,0,0,0,0
1066089,0,0,0,0
1066541,0,0,0,0
1066798,0,0,4,0
1067032,0,0,4,0
1067169,0,0,0,0
1067525,0,0,0,0
1067782,0,0,0,0
1067865,0,0,0,0
1075146,0,2,0,0
1075455,0,0,0,0
1075820,0,0,0,0
1076560,0,0,0,0
1076571,0,0,0,0
1076816,1,0,2,0
1077258,0,0,0,0
1077328,1,0,0,0
1077423,0,0,0,0
1077617,0,0,0,0
1077761,0,0,0,0
1078005,0,0,0,0
1078332,1,0,0,0
1078352,0,0,0,0
1078451,0,0,0,0
1078563,0,0,0,0
1078732,1,0,0,0
1078805,0,0,0,5
1079303,0,0,0,0
1079764,0,0,0,0
1079785,1,0,0,0
1079827,0,0,0,0
1081505,0,0,0,0
1082431,0,0,0,0
1082470,0,0,0,0
1082542,0,0,0,0
1082842,0,0,0,0
1083032,0,0,0,0
1083252,0,0,0,0
1083967,0,0,0,0
1084366,0,0,0,0
1084626,0,0,2,0
1084792,0,0,0,0
1084802,0,0,0,0
1085224,0,0,0,0
1085451,0,0,0,0
1085564,0,0,0,0
1086918,0,0,0,0
1086974,0,0,0,0
1087594,0,0,0,0
1087761,0,0,0,0
1088452,0,0,0,0
1088563,0,0,0,0
1088761,0,0,0,0
1089395,0,0,0,0
1089745,0,0,0,0
1090349,0,0,0,0
1090565,0,0,0,0
1090744,0,0,0,0
1090907,0,0,0,0
1090942,0,0,0,0
1091044,0,0,0,0
1091419,0,0,0,0
1091511,0,0,0,0
1091857,0,3,0,0
1091940,0,0,0,0
1091976,1,0,0,0
1092368,0,0,0,0
1092461,0,0,0,0
1092575,0,0,0,0
1092905,0,0,0,0
1093456,0,0,0,0
1093568,0,0,0,0
1093786,0,0,0,0
1094091,0,0,0,0
1094581,2,0,2,0
1095228,0,0,0,0
1095305,0,0,0,0
1095539,0,0,0,0
1095886,0,0,0,0
1096126,0,0,0,0
1096358,0,0,0,0
1096621,0,0,0,0
1097158,0,0,0,0
1097159,0,0,0,0
1097190,0,1,0,0
1097584,0,0,0,0
1097589,0,0,0,0
1097771,0,0,0,0
1097801,0,0,0,0
1097826,0,0,0,0
1097999,0,0,0,0
1098024,0,0,0,0
1099660,0,0,0,0
1099701,0,0,0,0
1099778,0,0,0,0
1100047,0,0,0,0
1100370,0,0,0,0
1100549,0,0,0,0
1100557,0,0,0,0
1100605,0,0,0,0
1102314,0,0,0,0
1102839,1,0,9,0
1102859,0,0,0,0
1102979,0,0,0,0
1103014,0,0,0,0
1103028,2,6,6,0
1103040,0,0,0,0
1103161,0,0,0,0
1103169,0,0,0,0
1103205,0,0,0,0
1103320,0,0,0,0
1103540,1,0,0,0
1103678,0,0,0,0
1103841,1,5,6,0
1103866,0,0,0,0
1104055,0,0,0,0
1104588,0,0,0,0
1104636,0,0,0,0
1104754,0,0,0,0
1105155,0,0,0,0
1105465,0,0,0,0
1105645,0,0,0,0
1105668,0,0,0,0
1105756,1,0,0,0
1105974,0,0,0,0
1106135,0,0,0,0
1106345,0,0,2,0
1106633,0,0,0,0
1107212,2,2,0,0
1107215,0,0,0,0
1107250,0,0,0,0
1107302,0,0,0,0
1107334,0,0,0,0
1107627,0,0,0,0
1107645,2,0,0,0
1107989,0,0,0,0
1108150,0,0,0,0
1108824,0,0,0,0
1109161,0,0,0,0
1109601,0,1,0,0
1109976,0,1,0,0
1110644,0,0,0,0
1111117,0,0,0,0
1111219,0,0,0,0
1111321,0,3,2,0
1111885,0,0,0,0
1111901,0,0,0,0
1112662,0,0,0,0
1129864,0,0,0,0
1130326,0,0,3,0
1130516,0,0,0,0
1130759,0,0,3,0
1131001,0,0,0,0
1131111,0,0,1,0
1131465,0,0,0,0
1131512,0,0,0,0
1131537,0,0,0,0
1131990,0,0,0,0
1132348,0,0,0,0
1132913,1,0,0,0
1133031,0,0,1,0
1133045,0,0,0,0
1133235,0,0,0,0
1133306,0,0,1,0
1133497,0,0,0,0
1133544,2,0,9,0
1133554,0,0,0,0
1133569,0,0,0,0
1133644,0,0,0,0
1133727,0,0,0,0
1133927,0,0,0,0
1134086,0,0,0,0
1134108,0,0,0,0
1134348,0,0,5,0
1135150,0,0,0,0
1135567,0,0,0,0
1135582,0,0,0,0
1135776,0,0,0,0
1135789,0,0,0,0
1136092,0,0,0,0
1136107,0,0,0,0
1136108,0,0,0,0
1136223,0,0,0,0
1136425,0,0,0,0
1136430,0,0,1,0
1136684,0,0,0,0
1136908,0,0,0,0
1137143,0,0,0,0
1137188,0,0,4,0
1137503,0,0,0,0
1137574,0,0,0,0
1137716,0,0,0,0
1137718,2,0,2,0
1137867,0,0,0,0
1137995,0,0,0,0
1138005,0,0,0,0
1138600,0,0,0,0
1138864,0,0,0,0
1139043,0,0,0,0
1139061,1,5,7,0
1139098,0,0,0,0
1139284,0,0,0,0
1139297,0,0,0,0
1139363,0,0,0,0
1139600,0,0,0,0
1139646,0,0,0,0
1139760,0,0,0,0
1139783,0,0,0,0
1139860,0,0,0,0
1139967,0,0,2,0
1139986,0,0,0,0
1140055,0,0,1,0
1140076,0,0,1,0
1140388,0,0,0,0
1140592,0,0,0,0
1140666,0,0,0,0
1140754,0,0,0,0
1140920,0,0,0,0
1140977,0,0,0,0
1141346,0,1,1,0
1141426,0,0,0,0
1141492,0,0,0,0
1141562,0,0,1,0
1141854,0,0,0,0
1141940,0,0,0,0
1142233,0,0,0,0
1142500,0,0,1,0
1142903,0,0,0,0
1143072,0,0,0,0
1143243,0,0,0,0
1144026,0,0,0,0
1144292,0,0,0,0
1144398,0,0,0,0
1145398,0,0,0,0
1145431,0,0,0,0
1146276,0,0,0,0
1146314,0,0,0,0
1146382,0,0,0,0
