id,score,total_errors,popularity
857781,-5,1,unpopular
719170,-4,99,unpopular
511976,-4,10,unpopular
1113428,-4,2,unpopular
961235,-4,9,unpopular
482333,-4,3,unpopular
660972,-3,9,unpopular
878831,-3,8,unpopular
835126,-3,3,unpopular
553382,-3,13,unpopular
858110,-3,1,unpopular
413644,-3,6,unpopular
875359,-3,1,unpopular
478847,-3,2,unpopular
431992,-2,23,unpopular
667187,-2,3,unpopular
353832,-2,11,unpopular
372694,-2,2,unpopular
1070367,-2,16,unpopular
910286,-2,1,unpopular
596316,-2,24,unpopular
544365,-2,1,unpopular
1048568,-1,22,unpopular
773159,-1,3,unpopular
1105750,-1,1,unpopular
910777,-1,2,unpopular
967172,-1,13,unpopular
916822,-1,34,unpopular
696728,-1,7,unpopular
1082530,-1,8,unpopular
877459,-1,8,unpopular
317217,-1,2,unpopular
831303,-1,5,unpopular
430816,-1,10,unpopular
985022,-1,1,unpopular
665189,-1,1,unpopular
493622,-1,10,unpopular
887943,-1,1,unpopular
988671,-1,1,unpopular
939412,-1,2,unpopular
774012,-1,4,unpopular
729199,-1,1,unpopular
558986,-1,1,unpopular
613964,-1,4,unpopular
195291,-1,48,unpopular
201412,-1,3,unpopular
443098,-1,2,unpopular
617652,-1,9,unpopular
446869,-1,13,unpopular
902179,-1,2,unpopular
854004,-1,2,unpopular
626587,-1,1,unpopular
407313,-1,5,unpopular
1009176,-1,17,unpopular
261821,-1,3,unpopular
862432,-1,2,unpopular
913859,-1,6,unpopular
913061,-1,8,unpopular
1012748,-1,2,unpopular
863230,-1,4,unpopular
866313,-1,15,unpopular
420549,-1,6,unpopular
1014897,-1,2,unpopular
423832,-1,7,unpopular
1077152,-1,2,unpopular
426201,-1,5,unpopular
702073,-1,23,unpopular
474418,-1,2,unpopular
644206,-1,12,unpopular
1131499,-1,7,unpopular
709176,-1,9,unpopular
1135759,-1,137,unpopular
1138341,-1,8,unpopular
484367,-1,5,unpopular
1099018,0,4,unpopular
995779,0,2,unpopular
864102,0,1,unpopular
979324,0,2,unpopular
1033949,0,15,unpopular
980286,0,4,unpopular
829545,0,1,unpopular
981217,0,7,unpopular
767148,0,13,unpopular
932971,0,9,unpopular
933311,0,2,unpopular
933730,0,2,unpopular
768361,0,9,unpopular
983910,0,3,unpopular
833871,0,11,unpopular
937331,0,2,unpopular
433510,0,1,unpopular
664473,0,2,unpopular
433864,0,1,unpopular
1047499,0,6,unpopular
987475,0,4,unpopular
1048282,0,10,unpopular
836933,0,19,unpopular
725253,0,1,unpopular
887861,0,4,unpopular
725476,0,2,unpopular
725485,0,9,unpopular
838188,0,1,unpopular
667732,0,4,unpopular
726841,0,5,unpopular
727387,0,1,unpopular
727464,0,3,unpopular
1051315,0,40,unpopular
1051810,0,1,unpopular
776047,0,1,unpopular
669919,0,4,unpopular
612198,0,11,unpopular
558211,0,4,unpopular
943291,0,6,unpopular
842214,0,7,unpopular
1100566,0,12,unpopular
843178,0,4,unpopular
499035,0,10,unpopular
894042,0,5,unpopular
844169,0,7,unpopular
779729,0,15,unpopular
844940,0,2,unpopular
780020,0,6,unpopular
615607,0,3,unpopular
946976,0,22,unpopular
1056419,0,24,unpopular
1056738,0,8,unpopular
616210,0,31,unpopular
947604,0,8,unpopular
371906,0,2,unpopular
781585,0,18,unpopular
847370,0,4,unpopular
848135,0,7,unpopular
736106,0,6,unpopular
848920,0,16,unpopular
736620,0,2,unpopular
999749,0,2,unpopular
849125,0,1,unpopular
1000073,0,3,unpopular
849369,0,4,unpopular
784597,0,8,unpopular
620690,0,5,unpopular
850242,0,1,unpopular
621413,0,1,unpopular
786323,0,2,unpopular
1109216,0,18,unpopular
386628,0,1,unpopular
679604,0,19,unpopular
851811,0,1,unpopular
852517,0,4,unpopular
682072,0,1,unpopular
1064988,0,8,unpopular
1065813,0,1,unpopular
1005801,0,25,unpopular
1113046,0,2,unpopular
958556,0,6,unpopular
744537,0,8,unpopular
1114275,0,4,unpopular
959432,0,4,unpopular
686185,0,3,unpopular
459266,0,1,unpopular
860153,0,5,unpopular
961782,0,17,unpopular
1070104,0,10,unpopular
1117650,0,4,unpopular
630933,0,1,unpopular
962689,0,2,unpopular
962700,0,7,unpopular
796149,0,5,unpopular
861929,0,2,unpopular
1011345,0,3,unpopular
690151,0,8,unpopular
912808,0,1,unpopular
797796,0,3,unpopular
519333,0,2,unpopular
964893,0,5,unpopular
1013557,0,8,unpopular
865027,0,1,unpopular
693052,0,38,unpopular
865099,0,2,unpopular
1014234,0,2,unpopular
1014288,0,1,unpopular
799411,0,1,unpopular
1075324,0,8,unpopular
466511,0,3,unpopular
801444,0,21,unpopular
967352,0,1,unpopular
422819,0,1,unpopular
753576,0,5,unpopular
696325,0,3,unpopular
696779,0,1,unpopular
696815,0,1,unpopular
867747,0,12,unpopular
918538,0,11,unpopular
969032,0,2,unpopular
755410,0,4,unpopular
803975,0,4,unpopular
698122,0,28,unpopular
1078250,0,8,unpopular
804414,0,27,unpopular
756017,0,6,unpopular
425520,0,11,unpopular
1079116,0,27,unpopular
921557,0,7,unpopular
699706,0,10,unpopular
870911,0,4,unpopular
640322,0,11,unpopular
640450,0,3,unpopular
871659,0,16,unpopular
972978,0,1,unpopular
701505,0,1,unpopular
1020986,0,7,unpopular
529053,0,1,unpopular
808801,0,1,unpopular
808867,0,7,unpopular
703300,0,2,unpopular
760888,0,3,unpopular
760703,0,1,unpopular
809609,0,9,unpopular
809706,0,28,unpopular
761025,0,6,unpopular
761228,0,2,unpopular
976174,0,1,unpopular
761514,0,2,unpopular
977539,0,1,unpopular
978015,0,1,unpopular
876152,0,6,unpopular
762645,0,3,unpopular
928546,0,6,unpopular
928908,0,2,unpopular
929660,0,1,unpopular
595235,0,17,unpopular
1134988,0,9,unpopular
1136731,0,11,unpopular
817055,0,3,unpopular
712968,0,1,unpopular
1032369,0,14,unpopular
713805,0,1,unpopular
818961,0,11,unpopular
656330,0,4,unpopular
656692,0,17,unpopular
821117,0,36,unpopular
823944,0,15,unpopular
825329,0,3,unpopular
1039821,0,40,unpopular
599965,0,1,unpopular
545679,0,4,unpopular
657833,0,2,unpopular
545712,0,1,unpopular
980500,0,3,unpopular
717063,0,4,unpopular
717098,0,21,unpopular
546070,0,6,unpopular
310817,0,1,unpopular
311907,0,8,unpopular
658365,0,3,unpopular
311919,0,40,unpopular
829334,0,4,unpopular
658379,0,5,unpopular
426803,0,1,unpopular
427311,0,1,unpopular
1088832,0,7,unpopular
658719,0,2,unpopular
600496,0,2,unpopular
931795,0,1,unpopular
981021,0,5,unpopular
600415,0,1,unpopular
1089020,0,7,unpopular
658955,0,3,unpopular
1089189,0,4,unpopular
313844,0,6,unpopular
981132,0,2,unpopular
718270,0,1,unpopular
314937,0,2,unpopular
765804,0,10,unpopular
830003,0,11,unpopular
546958,0,9,unpopular
546974,0,29,unpopular
547021,0,27,unpopular
932013,0,1,unpopular
546776,0,1,unpopular
1042327,0,4,unpopular
601071,0,1,unpopular
881593,0,1,unpopular
315123,0,7,unpopular
932318,0,1,unpopular
932742,0,12,unpopular
830704,0,2,unpopular
317710,0,1,unpopular
547365,0,4,unpopular
659813,0,10,unpopular
1090094,0,39,unpopular
830739,0,2,unpopular
601539,0,7,unpopular
830761,0,11,unpopular
1042843,0,1,unpopular
317232,0,13,unpopular
1089812,0,5,unpopular
602187,0,4,unpopular
317414,0,1,unpopular
547524,0,2,unpopular
318913,0,1,unpopular
767042,0,10,unpopular
547939,0,7,unpopular
547571,0,6,unpopular
319126,0,15,unpopular
8834,0,8,unpopular
548100,0,3,unpopular
548104,0,9,unpopular
148302,0,5,unpopular
486488,0,7,unpopular
10217,0,12,unpopular
831401,0,8,unpopular
487017,0,4,unpopular
1043134,0,22,unpopular
982984,0,1,unpopular
602314,0,81,unpopular
602500,0,5,unpopular
1091016,0,22,unpopular
487376,0,1,unpopular
719777,0,12,unpopular
602536,0,17,unpopular
983114,0,2,unpopular
767598,0,5,unpopular
602537,0,112,unpopular
548394,0,1,unpopular
320735,0,9,unpopular
1043712,0,1,unpopular
11569,0,3,unpopular
321381,0,9,unpopular
602944,0,7,unpopular
548424,0,6,unpopular
1090844,0,3,unpopular
150742,0,3,unpopular
430319,0,2,unpopular
933765,0,1,unpopular
832452,0,14,unpopular
832470,0,3,unpopular
603537,0,3,unpopular
934239,0,2,unpopular
488058,0,5,unpopular
1044065,0,15,unpopular
883479,0,12,unpopular
720547,0,4,unpopular
549147,0,3,unpopular
883483,0,5,unpopular
1091573,0,7,unpopular
768152,0,2,unpopular
549342,0,21,unpopular
603956,0,14,unpopular
603989,0,6,unpopular
934842,0,6,unpopular
1091624,0,1,unpopular
431031,0,21,unpopular
934575,0,4,unpopular
768665,0,9,unpopular
549848,0,1,unpopular
325469,0,8,unpopular
768692,0,5,unpopular
662071,0,2,unpopular
984087,0,37,unpopular
604348,0,6,unpopular
1044815,0,3,unpopular
661872,0,1,unpopular
488894,0,3,unpopular
549808,0,8,unpopular
324441,0,8,unpopular
488738,0,1,unpopular
604280,0,12,unpopular
549819,0,17,unpopular
721114,0,6,unpopular
550096,0,1,unpopular
327091,0,5,unpopular
549942,0,15,unpopular
768966,0,9,unpopular
1044499,0,29,unpopular
549963,0,1,unpopular
550317,0,1,unpopular
935271,0,5,unpopular
550397,0,5,unpopular
550272,0,1,unpopular
662268,0,1,unpopular
833820,0,4,unpopular
489098,0,2,unpopular
661793,0,4,unpopular
884649,0,4,unpopular
984488,0,9,unpopular
662971,0,9,unpopular
935693,0,2,unpopular
605408,0,80,unpopular
662797,0,10,unpopular
550937,0,7,unpopular
769762,0,18,unpopular
985558,0,2,unpopular
885243,0,11,unpopular
550460,0,2,unpopular
328738,0,9,unpopular
489892,0,18,unpopular
330533,0,12,unpopular
1046182,0,21,unpopular
551154,0,7,unpopular
432020,0,21,unpopular
1046204,0,16,unpopular
663481,0,1,unpopular
550853,0,6,unpopular
551486,0,17,unpopular
432072,0,9,unpopular
551185,0,2,unpopular
985914,0,3,unpopular
722610,0,26,unpopular
551211,0,5,unpopular
551226,0,29,unpopular
663719,0,2,unpopular
605640,0,3,unpopular
332726,0,2,unpopular
551905,0,3,unpopular
886195,0,9,unpopular
1046968,0,3,unpopular
723416,0,2,unpopular
606014,0,4,unpopular
663937,0,6,unpopular
606437,0,1,unpopular
663679,0,4,unpopular
664316,0,6,unpopular
491077,0,1,unpopular
551741,0,10,unpopular
490565,0,16,unpopular
605720,0,14,unpopular
551898,0,37,unpopular
606801,0,12,unpopular
886592,0,2,unpopular
987020,0,4,unpopular
987078,0,4,unpopular
723557,0,2,unpopular
835619,0,20,unpopular
886530,0,4,unpopular
1094627,0,13,unpopular
552633,0,3,unpopular
1094863,0,1,unpopular
886557,0,2,unpopular
664644,0,19,unpopular
986748,0,14,unpopular
1047944,0,2,unpopular
1047662,0,13,unpopular
724045,0,4,unpopular
724050,0,2,unpopular
937268,0,14,unpopular
552383,0,1,unpopular
1048006,0,4,unpopular
987622,0,10,unpopular
491362,0,4,unpopular
491699,0,9,unpopular
552984,0,11,unpopular
552803,0,10,unpopular
665237,0,3,unpopular
434455,0,3,unpopular
937667,0,10,unpopular
337294,0,1,unpopular
665410,0,7,unpopular
1048127,0,13,unpopular
887106,0,1,unpopular
552918,0,2,unpopular
1048180,0,10,unpopular
938367,0,1,unpopular
887315,0,2,unpopular
886861,0,5,unpopular
887365,0,2,unpopular
887202,0,19,unpopular
553302,0,6,unpopular
553321,0,2,unpopular
772420,0,6,unpopular
1048256,0,33,unpopular
1095203,0,17,unpopular
607910,0,1,unpopular
724895,0,1,unpopular
938613,0,12,unpopular
29626,0,11,unpopular
724781,0,1,unpopular
608166,0,8,unpopular
608170,0,1,unpopular
836751,0,4,unpopular
887399,0,6,unpopular
434641,0,8,unpopular
1095420,0,41,unpopular
988290,0,2,unpopular
1095432,0,1,unpopular
665465,0,14,unpopular
434990,0,4,unpopular
725156,0,3,unpopular
988591,0,6,unpopular
608302,0,2,unpopular
837648,0,5,unpopular
665563,0,6,unpopular
987969,0,6,unpopular
987972,0,2,unpopular
554386,0,2,unpopular
773071,0,3,unpopular
725735,0,3,unpopular
725580,0,16,unpopular
939140,0,7,unpopular
938801,0,2,unpopular
888536,0,24,unpopular
666555,0,5,unpopular
666161,0,7,unpopular
773381,0,3,unpopular
554251,0,2,unpopular
608851,0,1,unpopular
666184,0,4,unpopular
939605,0,7,unpopular
725931,0,8,unpopular
608708,0,4,unpopular
174065,0,7,unpopular
608558,0,10,unpopular
554534,0,12,unpopular
940049,0,1,unpopular
725867,0,15,unpopular
555031,0,7,unpopular
939626,0,3,unpopular
436643,0,7,unpopular
838828,0,1,unpopular
838611,0,1,unpopular
1049753,0,3,unpopular
940517,0,3,unpopular
726463,0,3,unpopular
667459,0,5,unpopular
1050098,0,2,unpopular
609594,0,1,unpopular
889412,0,2,unpopular
889454,0,4,unpopular
889269,0,1,unpopular
609656,0,7,unpopular
610081,0,2,unpopular
727041,0,3,unpopular
940838,0,7,unpopular
609925,0,9,unpopular
774251,0,2,unpopular
990075,0,2,unpopular
437131,0,4,unpopular
437177,0,13,unpopular
495635,0,5,unpopular
727159,0,1,unpopular
726291,0,3,unpopular
667985,0,1,unpopular
1097476,0,2,unpopular
667997,0,3,unpopular
889727,0,2,unpopular
437246,0,2,unpopular
667817,0,3,unpopular
180469,0,1,unpopular
1097910,0,4,unpopular
990799,0,39,unpopular
667752,0,1,unpopular
437845,0,1,unpopular
890202,0,4,unpopular
496045,0,1,unpopular
890238,0,2,unpopular
495898,0,7,unpopular
727789,0,1,unpopular
610222,0,1,unpopular
727834,0,12,unpopular
610432,0,1,unpopular
349715,0,2,unpopular
889883,0,4,unpopular
610925,0,3,unpopular
1098489,0,3,unpopular
438368,0,15,unpopular
438043,0,5,unpopular
610801,0,1,unpopular
668589,0,2,unpopular
610983,0,1,unpopular
991408,0,1,unpopular
991734,0,3,unpopular
557207,0,1,unpopular
556809,0,3,unpopular
351156,0,25,unpopular
942296,0,2,unpopular
438660,0,11,unpopular
351661,0,4,unpopular
496890,0,1,unpopular
496785,0,1,unpopular
496788,0,5,unpopular
611308,0,10,unpopular
351733,0,6,unpopular
611511,0,4,unpopular
611368,0,3,unpopular
991330,0,9,unpopular
891110,0,1,unpopular
352098,0,2,unpopular
611847,0,7,unpopular
352613,0,1,unpopular
438964,0,3,unpopular
728559,0,3,unpopular
729011,0,2,unpopular
991165,0,15,unpopular
776115,0,2,unpopular
1098553,0,2,unpopular
776158,0,2,unpopular
352881,0,1,unpopular
776512,0,4,unpopular
353762,0,33,unpopular
353961,0,2,unpopular
841439,0,11,unpopular
841089,0,21,unpopular
841449,0,13,unpopular
669829,0,1,unpopular
353969,0,2,unpopular
1099162,0,2,unpopular
612181,0,2,unpopular
611935,0,13,unpopular
1099206,0,3,unpopular
612288,0,6,unpopular
669901,0,11,unpopular
439591,0,1,unpopular
1099732,0,1,unpopular
612364,0,2,unpopular
891920,0,1,unpopular
558207,0,13,unpopular
439699,0,4,unpopular
612438,0,6,unpopular
776874,0,10,unpopular
892358,0,19,unpopular
943312,0,7,unpopular
943403,0,7,unpopular
497998,0,21,unpopular
1100002,0,13,unpopular
892388,0,5,unpopular
1053100,0,2,unpopular
943659,0,4,unpopular
558321,0,7,unpopular
943556,0,2,unpopular
49454,0,2,unpopular
440344,0,4,unpopular
1099758,0,2,unpopular
670199,0,3,unpopular
1053345,0,12,unpopular
892709,0,9,unpopular
1099596,0,57,unpopular
498327,0,6,unpopular
670272,0,2,unpopular
670529,0,2,unpopular
892799,0,2,unpopular
842474,0,19,unpopular
943449,0,1,unpopular
841888,0,4,unpopular
440467,0,1,unpopular
670310,0,16,unpopular
613045,0,1,unpopular
1100324,0,2,unpopular
613374,0,14,unpopular
559057,0,4,unpopular
944066,0,48,unpopular
993376,0,8,unpopular
559335,0,5,unpopular
993856,0,7,unpopular
943866,0,1,unpopular
194741,0,3,unpopular
729645,0,2,unpopular
730112,0,1,unpopular
194761,0,35,unpopular
613160,0,1,unpopular
613847,0,2,unpopular
944477,0,4,unpopular
1100922,0,4,unpopular
944911,0,4,unpopular
499009,0,1,unpopular
671685,0,8,unpopular
613930,0,13,unpopular
196415,0,5,unpopular
614111,0,2,unpopular
359333,0,14,unpopular
994162,0,47,unpopular
994372,0,1,unpopular
731373,0,1,unpopular
1102061,0,7,unpopular
1102306,0,4,unpopular
778608,0,9,unpopular
1102074,0,8,unpopular
1100837,0,2,unpopular
198210,0,38,unpopular
671992,0,7,unpopular
1102228,0,26,unpopular
894237,0,12,unpopular
1100856,0,21,unpopular
1102108,0,1,unpopular
559936,0,2,unpopular
945370,0,3,unpopular
731247,0,7,unpopular
499801,0,10,unpopular
559789,0,22,unpopular
1055040,0,3,unpopular
614643,0,1,unpopular
672464,0,10,unpopular
443168,0,6,unpopular
844233,0,3,unpopular
844390,0,8,unpopular
499996,0,6,unpopular
614748,0,1,unpopular
1102831,0,9,unpopular
1102846,0,6,unpopular
443397,0,2,unpopular
1102283,0,6,unpopular
500172,0,33,unpopular
732216,0,12,unpopular
732217,0,5,unpopular
1102369,0,4,unpopular
1102783,0,1,unpopular
673124,0,4,unpopular
673143,0,1,unpopular
946051,0,18,unpopular
894670,0,5,unpopular
894721,0,4,unpopular
500797,0,6,unpopular
365233,0,3,unpopular
560908,0,2,unpopular
615220,0,1,unpopular
444322,0,5,unpopular
1103166,0,5,unpopular
615503,0,1,unpopular
615855,0,5,unpopular
444426,0,2,unpopular
1055865,0,9,unpopular
367998,0,17,unpopular
501199,0,19,unpopular
615921,0,2,unpopular
444086,0,2,unpopular
501266,0,1,unpopular
444088,0,3,unpopular
501296,0,7,unpopular
1103836,0,11,unpopular
780665,0,5,unpopular
1103589,0,2,unpopular
206082,0,11,unpopular
895829,0,2,unpopular
500973,0,14,unpopular
500982,0,3,unpopular
895688,0,2,unpopular
845417,0,5,unpopular
501097,0,11,unpopular
501158,0,11,unpopular
673775,0,3,unpopular
1056347,0,19,unpopular
1056362,0,9,unpopular
445054,0,2,unpopular
207383,0,12,unpopular
674166,0,2,unpopular
502110,0,8,unpopular
781096,0,21,unpopular
562148,0,2,unpopular
781105,0,13,unpopular
673996,0,2,unpopular
501596,0,5,unpopular
733867,0,5,unpopular
781174,0,8,unpopular
781192,0,17,unpopular
781216,0,13,unpopular
947801,0,8,unpopular
780810,0,4,unpopular
616308,0,4,unpopular
947823,0,2,unpopular
445414,0,5,unpopular
846371,0,11,unpopular
208932,0,12,unpopular
616461,0,22,unpopular
733999,0,1,unpopular
947603,0,17,unpopular
1104437,0,25,unpopular
947840,0,3,unpopular
896508,0,15,unpopular
502064,0,1,unpopular
501925,0,2,unpopular
846171,0,5,unpopular
997055,0,1,unpopular
997121,0,6,unpopular
674584,0,2,unpopular
616843,0,2,unpopular
846697,0,5,unpopular
372072,0,2,unpopular
562661,0,65,unpopular
997385,0,1,unpopular
897066,0,1,unpopular
734229,0,3,unpopular
502775,0,3,unpopular
446039,0,1,unpopular
997761,0,2,unpopular
674674,0,27,unpopular
997922,0,6,unpopular
502539,0,2,unpopular
997948,0,2,unpopular
998078,0,59,unpopular
947951,0,1,unpopular
617663,0,4,unpopular
617691,0,5,unpopular
734705,0,12,unpopular
617458,0,9,unpopular
948798,0,5,unpopular
503275,0,1,unpopular
503289,0,6,unpopular
782246,0,1,unpopular
563033,0,15,unpopular
372899,0,16,unpopular
734872,0,2,unpopular
781948,0,17,unpopular
563516,0,1,unpopular
1057925,0,3,unpopular
446266,0,1,unpopular
846922,0,2,unpopular
563664,0,10,unpopular
847134,0,4,unpopular
735137,0,3,unpopular
503103,0,5,unpopular
214336,0,1,unpopular
1105463,0,10,unpopular
897558,0,14,unpopular
617645,0,4,unpopular
897675,0,2,unpopular
998311,0,23,unpopular
563313,0,4,unpopular
503873,0,1,unpopular
618037,0,9,unpopular
735418,0,3,unpopular
735019,0,7,unpopular
618497,0,1,unpopular
735623,0,1,unpopular
563991,0,7,unpopular
563859,0,12,unpopular
1058553,0,4,unpopular
1106114,0,2,unpopular
1058505,0,3,unpopular
564004,0,11,unpopular
216090,0,6,unpopular
676135,0,4,unpopular
1105953,0,15,unpopular
897985,0,12,unpopular
447006,0,1,unpopular
1106298,0,18,unpopular
735993,0,2,unpopular
376477,0,16,unpopular
735212,0,12,unpopular
735893,0,6,unpopular
564533,0,2,unpopular
448219,0,1,unpopular
565117,0,12,unpopular
999397,0,6,unpopular
949299,0,3,unpopular
504251,0,30,unpopular
448353,0,1,unpopular
504382,0,4,unpopular
848275,0,16,unpopular
1059072,0,13,unpopular
448361,0,1,unpopular
619465,0,2,unpopular
619506,0,2,unpopular
448419,0,17,unpopular
735741,0,25,unpopular
619529,0,12,unpopular
377237,0,1,unpopular
1060195,0,7,unpopular
504547,0,6,unpopular
898930,0,39,unpopular
619753,0,3,unpopular
950190,0,2,unpopular
504565,0,1,unpopular
449261,0,1,unpopular
849188,0,97,unpopular
505602,0,10,unpopular
1059901,0,9,unpopular
381307,0,24,unpopular
449122,0,1,unpopular
381466,0,27,unpopular
676588,0,2,unpopular
448964,0,3,unpopular
898716,0,30,unpopular
380988,0,1,unpopular
1060624,0,3,unpopular
1107165,0,4,unpopular
678110,0,8,unpopular
784373,0,1,unpopular
1107238,0,11,unpopular
382107,0,4,unpopular
785273,0,21,unpopular
380451,0,2,unpopular
737977,0,11,unpopular
505508,0,2,unpopular
448707,0,7,unpopular
448723,0,7,unpopular
676881,0,3,unpopular
677082,0,5,unpopular
620599,0,1,unpopular
950932,0,2,unpopular
785386,0,3,unpopular
951091,0,12,unpopular
506378,0,3,unpopular
951683,0,1,unpopular
220311,0,1,unpopular
1107464,0,3,unpopular
565852,0,4,unpopular
737533,0,8,unpopular
899752,0,7,unpopular
506408,0,7,unpopular
222976,0,2,unpopular
952048,0,3,unpopular
951579,0,10,unpopular
736898,0,18,unpopular
505704,0,9,unpopular
952148,0,1,unpopular
225770,0,7,unpopular
1107947,0,4,unpopular
385425,0,8,unpopular
566565,0,1,unpopular
849552,0,10,unpopular
677802,0,34,unpopular
678765,0,5,unpopular
1061309,0,4,unpopular
621587,0,2,unpopular
566648,0,2,unpopular
565210,0,5,unpopular
566188,0,2,unpopular
385801,0,5,unpopular
567602,0,1,unpopular
1061711,0,5,unpopular
385198,0,8,unpopular
1061539,0,1,unpopular
786208,0,1,unpopular
1002509,0,8,unpopular
786309,0,9,unpopular
952376,0,3,unpopular
622151,0,1,unpopular
622636,0,8,unpopular
786381,0,20,unpopular
452234,0,1,unpopular
388610,0,12,unpopular
508210,0,38,unpopular
678401,0,6,unpopular
1060901,0,2,unpopular
1061744,0,9,unpopular
851817,0,5,unpopular
1062115,0,13,unpopular
901563,0,5,unpopular
901629,0,5,unpopular
387117,0,18,unpopular
737843,0,7,unpopular
952786,0,5,unpopular
567137,0,1,unpopular
507735,0,14,unpopular
567288,0,13,unpopular
953837,0,6,unpopular
902001,0,2,unpopular
1110094,0,3,unpopular
678954,0,3,unpopular
739151,0,27,unpopular
739903,0,6,unpopular
739607,0,3,unpopular
452261,0,2,unpopular
679251,0,3,unpopular
954836,0,19,unpopular
1110476,0,16,unpopular
740819,0,12,unpopular
1063416,0,35,unpopular
1002266,0,6,unpopular
1001309,0,5,unpopular
452547,0,1,unpopular
452560,0,4,unpopular
1108705,0,67,unpopular
568705,0,1,unpopular
623766,0,2,unpopular
453025,0,25,unpopular
1003561,0,21,unpopular
1061846,0,14,unpopular
851712,0,2,unpopular
901718,0,6,unpopular
237323,0,11,unpopular
569802,0,4,unpopular
452027,0,3,unpopular
235410,0,2,unpopular
788787,0,1,unpopular
235170,0,3,unpopular
740141,0,10,unpopular
680042,0,15,unpopular
623577,0,14,unpopular
851566,0,17,unpopular
954258,0,2,unpopular
623127,0,4,unpopular
1110780,0,5,unpopular
509442,0,8,unpopular
1064064,0,14,unpopular
680988,0,3,unpopular
853713,0,3,unpopular
453228,0,4,unpopular
624136,0,4,unpopular
852965,0,1,unpopular
955729,0,16,unpopular
1111303,0,4,unpopular
741591,0,1,unpopular
509286,0,7,unpopular
680476,0,5,unpopular
570176,0,8,unpopular
680795,0,29,unpopular
396011,0,1,unpopular
681524,0,7,unpopular
396166,0,25,unpopular
238324,0,5,unpopular
681864,0,2,unpopular
625633,0,11,unpopular
625229,0,6,unpopular
508795,0,10,unpopular
239299,0,7,unpopular
681988,0,2,unpopular
239483,0,10,unpopular
681806,0,1,unpopular
790201,0,3,unpopular
1065206,0,3,unpopular
570611,0,1,unpopular
570628,0,1,unpopular
742276,0,2,unpopular
856287,0,3,unpopular
1065817,0,3,unpopular
510943,0,10,unpopular
904822,0,1,unpopular
1064632,0,4,unpopular
682422,0,2,unpopular
741230,0,4,unpopular
743492,0,2,unpopular
397219,0,10,unpopular
956716,0,2,unpopular
241653,0,7,unpopular
856195,0,3,unpopular
511763,0,1,unpopular
241694,0,6,unpopular
1006197,0,5,unpopular
790376,0,21,unpopular
683829,0,49,unpopular
625157,0,5,unpopular
1112363,0,2,unpopular
853434,0,9,unpopular
402021,0,5,unpopular
955971,0,1,unpopular
