id,score,total_errors,popularity
957816,0,3,unpopular
1113337,0,2,unpopular
401314,0,39,unpopular
512118,0,72,unpopular
906652,0,2,unpopular
956894,0,7,unpopular
247673,0,1,unpopular
571891,0,4,unpopular
250346,0,5,unpopular
246863,0,2,unpopular
571808,0,3,unpopular
570546,0,1,unpopular
906598,0,3,unpopular
626337,0,8,unpopular
626735,0,1,unpopular
626141,0,27,unpopular
856161,0,2,unpopular
626219,0,1,unpopular
247903,0,1,unpopular
569938,0,8,unpopular
456863,0,4,unpopular
1006629,0,3,unpopular
248029,0,22,unpopular
1005864,0,7,unpopular
626516,0,2,unpopular
510833,0,17,unpopular
1066169,0,3,unpopular
251828,0,40,unpopular
791240,0,3,unpopular
791241,0,6,unpopular
572123,0,6,unpopular
684240,0,2,unpopular
684035,0,13,unpopular
790712,0,5,unpopular
570481,0,1,unpopular
513406,0,3,unpopular
744667,0,5,unpopular
570489,0,1,unpopular
1067153,0,18,unpopular
627274,0,4,unpopular
572853,0,2,unpopular
907163,0,10,unpopular
627352,0,3,unpopular
682205,0,8,unpopular
404937,0,2,unpopular
745066,0,1,unpopular
792321,0,19,unpopular
574128,0,28,unpopular
958627,0,1,unpopular
957964,0,1,unpopular
958110,0,3,unpopular
627476,0,9,unpopular
457322,0,7,unpopular
410693,0,11,unpopular
1008003,0,1,unpopular
513741,0,3,unpopular
684985,0,3,unpopular
792185,0,1,unpopular
404288,0,9,unpopular
1115146,0,13,unpopular
1113175,0,2,unpopular
254446,0,2,unpopular
628506,0,1,unpopular
257495,0,1,unpopular
1114145,0,1,unpopular
1114203,0,10,unpopular
1067660,0,2,unpopular
573486,0,4,unpopular
402856,0,9,unpopular
252595,0,1,unpopular
960134,0,3,unpopular
513717,0,3,unpopular
513720,0,10,unpopular
250312,0,1,unpopular
792964,0,16,unpopular
685089,0,15,unpopular
1114337,0,8,unpopular
256437,0,11,unpopular
685620,0,1,unpopular
1068526,0,4,unpopular
254043,0,1,unpopular
573262,0,7,unpopular
685354,0,11,unpopular
628912,0,9,unpopular
745293,0,1,unpopular
745302,0,9,unpopular
514774,0,2,unpopular
908183,0,2,unpopular
410657,0,3,unpopular
745584,0,5,unpopular
1008401,0,1,unpopular
745146,0,3,unpopular
961040,0,2,unpopular
959284,0,97,unpopular
686762,0,2,unpopular
627495,0,6,unpopular
412714,0,11,unpopular
458460,0,1,unpopular
958985,0,1,unpopular
959932,0,2,unpopular
629566,0,1,unpopular
1008616,0,8,unpopular
1008946,0,5,unpopular
412912,0,2,unpopular
859721,0,12,unpopular
960213,0,3,unpopular
791985,0,5,unpopular
1009388,0,6,unpopular
515549,0,4,unpopular
413228,0,12,unpopular
459049,0,9,unpopular
960789,0,9,unpopular
628382,0,1,unpopular
746303,0,1,unpopular
1009834,0,1,unpopular
960587,0,2,unpopular
1117129,0,30,unpopular
629520,0,4,unpopular
794011,0,2,unpopular
746159,0,9,unpopular
687786,0,1,unpopular
1010170,0,19,unpopular
413707,0,9,unpopular
515408,0,15,unpopular
1116634,0,6,unpopular
794988,0,1,unpopular
961806,0,16,unpopular
460331,0,4,unpopular
793752,0,3,unpopular
1068365,0,23,unpopular
794589,0,1,unpopular
629870,0,3,unpopular
960968,0,7,unpopular
629047,0,1,unpopular
961187,0,1,unpopular
461223,0,3,unpopular
687129,0,11,unpopular
1117944,0,35,unpopular
516708,0,4,unpopular
630747,0,5,unpopular
264137,0,2,unpopular
748229,0,10,unpopular
861005,0,2,unpopular
962752,0,17,unpopular
1010936,0,2,unpopular
859642,0,5,unpopular
576011,0,1,unpopular
1069013,0,44,unpopular
629379,0,1,unpopular
461461,0,2,unpopular
1116761,0,2,unpopular
575266,0,1,unpopular
1118347,0,4,unpopular
747247,0,1,unpopular
460087,0,21,unpopular
460394,0,6,unpopular
631080,0,28,unpopular
911838,0,8,unpopular
962517,0,4,unpopular
268825,0,1,unpopular
1009505,0,2,unpopular
748553,0,5,unpopular
270583,0,7,unpopular
460723,0,1,unpopular
794957,0,5,unpopular
860585,0,6,unpopular
796171,0,4,unpopular
631736,0,3,unpopular
747828,0,1,unpopular
747833,0,14,unpopular
459364,0,1,unpopular
131974,0,1,unpopular
577734,0,2,unpopular
576551,0,3,unpopular
962425,0,4,unpopular
749059,0,1,unpopular
962467,0,17,unpopular
962028,0,5,unpopular
963289,0,2,unpopular
861376,0,8,unpopular
690029,0,1,unpopular
631365,0,1,unpopular
264818,0,14,unpopular
1071338,0,17,unpopular
631547,0,9,unpopular
578031,0,13,unpopular
631873,0,1,unpopular
793585,0,6,unpopular
460882,0,13,unpopular
749542,0,3,unpopular
960658,0,16,unpopular
631904,0,3,unpopular
795681,0,5,unpopular
796793,0,12,unpopular
462605,0,1,unpopular
631281,0,2,unpopular
691297,0,1,unpopular
690888,0,16,unpopular
1119717,0,3,unpopular
1071594,0,4,unpopular
463315,0,7,unpopular
911561,0,2,unpopular
1011043,0,6,unpopular
577260,0,6,unpopular
270847,0,56,unpopular
964018,0,1,unpopular
577554,0,1,unpopular
1012097,0,8,unpopular
1072446,0,8,unpopular
1072680,0,15,unpopular
1070143,0,2,unpopular
690107,0,2,unpopular
690122,0,3,unpopular
462510,0,19,unpopular
1070155,0,14,unpopular
748325,0,5,unpopular
963864,0,1,unpopular
1071860,0,47,unpopular
272103,0,5,unpopular
964718,0,17,unpopular
463092,0,10,unpopular
463094,0,1,unpopular
632780,0,9,unpopular
964080,0,3,unpopular
463466,0,9,unpopular
796885,0,8,unpopular
519145,0,3,unpopular
271810,0,2,unpopular
750110,0,3,unpopular
464104,0,1,unpopular
418347,0,108,unpopular
1071967,0,27,unpopular
633518,0,6,unpopular
913126,0,1,unpopular
691917,0,5,unpopular
1012167,0,2,unpopular
964675,0,36,unpopular
464648,0,11,unpopular
274241,0,43,unpopular
578858,0,7,unpopular
462883,0,1,unpopular
278340,0,31,unpopular
578834,0,1,unpopular
580193,0,1,unpopular
580238,0,10,unpopular
963383,0,2,unpopular
966073,0,10,unpopular
418067,0,3,unpopular
281333,0,4,unpopular
634134,0,2,unpopular
281832,0,2,unpopular
418534,0,14,unpopular
277371,0,1,unpopular
863172,0,13,unpopular
1072830,0,5,unpopular
277616,0,3,unpopular
750455,0,3,unpopular
277693,0,20,unpopular
633690,0,7,unpopular
633693,0,3,unpopular
913464,0,5,unpopular
750318,0,25,unpopular
751332,0,7,unpopular
864613,0,8,unpopular
865114,0,4,unpopular
464521,0,11,unpopular
1013856,0,11,unpopular
1013577,0,11,unpopular
580698,0,1,unpopular
633899,0,1,unpopular
1013020,0,16,unpopular
913962,0,1,unpopular
966120,0,84,unpopular
1120167,0,7,unpopular
1119824,0,24,unpopular
633924,0,7,unpopular
1013112,0,4,unpopular
1121327,0,5,unpopular
750264,0,1,unpopular
1014361,0,1,unpopular
1013146,0,7,unpopular
691532,0,2,unpopular
635014,0,4,unpopular
520093,0,1,unpopular
275171,0,15,unpopular
521191,0,4,unpopular
520927,0,1,unpopular
464860,0,7,unpopular
1074806,0,1,unpopular
419273,0,5,unpopular
965374,0,3,unpopular
797194,0,4,unpopular
581110,0,8,unpopular
635155,0,15,unpopular
465876,0,7,unpopular
464957,0,10,unpopular
464803,0,6,unpopular
966624,0,11,unpopular
466142,0,3,unpopular
1014852,0,5,unpopular
285303,0,2,unpopular
635630,0,1,unpopular
420480,0,2,unpopular
865632,0,3,unpopular
800795,0,4,unpopular
798180,0,12,unpopular
580426,0,2,unpopular
694321,0,12,unpopular
464415,0,1,unpopular
286200,0,9,unpopular
286249,0,8,unpopular
521230,0,2,unpopular
467162,0,15,unpopular
752209,0,11,unpopular
1075937,0,7,unpopular
751494,0,9,unpopular
521596,0,2,unpopular
751563,0,37,unpopular
288277,0,9,unpopular
288368,0,8,unpopular
419681,0,2,unpopular
915870,0,6,unpopular
283993,0,1,unpopular
420506,0,131,unpopular
420508,0,9,unpopular
1075909,0,3,unpopular
467468,0,11,unpopular
966958,0,2,unpopular
1014782,0,18,unpopular
753232,0,4,unpopular
520565,0,2,unpopular
466976,0,1,unpopular
580738,0,5,unpopular
636123,0,4,unpopular
800912,0,6,unpopular
636131,0,9,unpopular
285743,0,37,unpopular
1074353,0,8,unpopular
865253,0,1,unpopular
420801,0,38,unpopular
967943,0,2,unpopular
466675,0,1,unpopular
634701,0,4,unpopular
801858,0,1,unpopular
423105,0,11,unpopular
967086,0,7,unpopular
465390,0,1,unpopular
1121487,0,19,unpopular
1122512,0,14,unpopular
916918,0,13,unpopular
695247,0,12,unpopular
695276,0,5,unpopular
467658,0,11,unpopular
1076325,0,5,unpopular
422662,0,2,unpopular
867495,0,5,unpopular
754333,0,5,unpopular
754749,0,1,unpopular
1015935,0,7,unpopular
1015999,0,12,unpopular
1124245,0,16,unpopular
522577,0,1,unpopular
969086,0,3,unpopular
867511,0,14,unpopular
917587,0,4,unpopular
867378,0,1,unpopular
867409,0,7,unpopular
801096,0,14,unpopular
1076012,0,1,unpopular
968071,0,1,unpopular
1016572,0,31,unpopular
292374,0,13,unpopular
1016576,0,1,unpopular
1077522,0,5,unpopular
1015436,0,4,unpopular
753407,0,8,unpopular
755020,0,1,unpopular
292941,0,16,unpopular
523474,0,1,unpopular
751797,0,9,unpopular
523478,0,2,unpopular
1016230,0,1,unpopular
751837,0,5,unpopular
1123094,0,6,unpopular
292974,0,19,unpopular
1123820,0,1,unpopular
582067,0,1,unpopular
293064,0,18,unpopular
1016103,0,1,unpopular
637760,0,1,unpopular
802513,0,2,unpopular
423389,0,2,unpopular
637809,0,2,unpopular
290885,0,2,unpopular
919473,0,2,unpopular
583414,0,5,unpopular
583416,0,11,unpopular
868695,0,2,unpopular
1077089,0,3,unpopular
293796,0,2,unpopular
1077110,0,1,unpopular
424601,0,6,unpopular
424298,0,3,unpopular
918075,0,24,unpopular
803834,0,4,unpopular
295541,0,6,unpopular
1017753,0,16,unpopular
295672,0,3,unpopular
467891,0,2,unpopular
468180,0,3,unpopular
294361,0,1,unpopular
804106,0,6,unpopular
868479,0,8,unpopular
523739,0,1,unpopular
294495,0,1,unpopular
469067,0,47,unpopular
638938,0,1,unpopular
1124876,0,7,unpopular
469381,0,7,unpopular
969198,0,22,unpopular
1078688,0,3,unpopular
697972,0,1,unpopular
1078114,0,1,unpopular
920124,0,2,unpopular
637219,0,11,unpopular
584079,0,8,unpopular
1079098,0,1,unpopular
425772,0,2,unpopular
425495,0,1,unpopular
470607,0,2,unpopular
968978,0,13,unpopular
1077911,0,25,unpopular
1077917,0,1,unpopular
638240,0,14,unpopular
638062,0,1,unpopular
639176,0,15,unpopular
697128,0,1,unpopular
970420,0,2,unpopular
470501,0,1,unpopular
755565,0,2,unpopular
525525,0,4,unpopular
697849,0,1,unpopular
525537,0,2,unpopular
1079353,0,6,unpopular
303085,0,36,unpopular
1123963,0,2,unpopular
756588,0,10,unpopular
639925,0,9,unpopular
639929,0,6,unpopular
699758,0,2,unpopular
755594,0,30,unpopular
1125614,0,11,unpopular
1019201,0,11,unpopular
1019206,0,3,unpopular
1078400,0,12,unpopular
426271,0,4,unpopular
1126588,0,1,unpopular
304792,0,1,unpopular
426159,0,1,unpopular
1018787,0,6,unpopular
922496,0,1,unpopular
425706,0,5,unpopular
638429,0,39,unpopular
524594,0,5,unpopular
524442,0,6,unpopular
298428,0,18,unpopular
804648,0,4,unpopular
1125490,0,3,unpopular
870606,0,2,unpopular
804195,0,9,unpopular
803942,0,3,unpopular
299435,0,6,unpopular
806485,0,2,unpopular
1127312,0,1,unpopular
306737,0,3,unpopular
972784,0,9,unpopular
640539,0,1,unpopular
527154,0,5,unpopular
527473,0,31,unpopular
699242,0,7,unpopular
698791,0,6,unpopular
870840,0,4,unpopular
1018574,0,1,unpopular
305679,0,3,unpopular
426050,0,8,unpopular
869817,0,4,unpopular
699050,0,7,unpopular
640943,0,11,unpopular
471264,0,2,unpopular
923948,0,1,unpopular
700031,0,1,unpopular
871807,0,4,unpopular
871880,0,1,unpopular
756672,0,1,unpopular
1126721,0,1,unpopular
756286,0,1,unpopular
1127462,0,14,unpopular
872227,0,2,unpopular
472310,0,3,unpopular
587271,0,17,unpopular
641628,0,17,unpopular
641648,0,4,unpopular
527349,0,16,unpopular
586387,0,2,unpopular
974262,0,1,unpopular
1127829,0,10,unpopular
473447,0,5,unpopular
701942,0,15,unpopular
473533,0,10,unpopular
473535,0,13,unpopular
807076,0,3,unpopular
528890,0,2,unpopular
757490,0,3,unpopular
701348,0,3,unpopular
472012,0,1,unpopular
759052,0,1,unpopular
805919,0,7,unpopular
1021069,0,1,unpopular
702826,0,1,unpopular
642698,0,3,unpopular
871708,0,1,unpopular
1020500,0,15,unpopular
701533,0,2,unpopular
642706,0,1,unpopular
473879,0,9,unpopular
308594,0,58,unpopular
924241,0,5,unpopular
641588,0,3,unpopular
640498,0,1,unpopular
588569,0,8,unpopular
702575,0,11,unpopular
1080536,0,25,unpopular
474591,0,3,unpopular
975728,0,5,unpopular
702659,0,2,unpopular
702754,0,1,unpopular
700677,0,4,unpopular
642611,0,5,unpopular
586703,0,24,unpopular
530340,0,4,unpopular
873590,0,9,unpopular
758262,0,2,unpopular
1128670,0,54,unpopular
703525,0,10,unpopular
808683,0,10,unpopular
975157,0,2,unpopular
760841,0,2,unpopular
758310,0,4,unpopular
809076,0,3,unpopular
590005,0,45,unpopular
757781,0,2,unpopular
757788,0,12,unpopular
760568,0,16,unpopular
1130854,0,10,unpopular
1130858,0,3,unpopular
760582,0,25,unpopular
1130585,0,3,unpopular
760724,0,7,unpopular
874702,0,2,unpopular
976189,0,4,unpopular
977314,0,5,unpopular
1129694,0,18,unpopular
1129761,0,7,unpopular
1081771,0,11,unpopular
531820,0,3,unpopular
589876,0,3,unpopular
644779,0,2,unpopular
531906,0,1,unpopular
1081802,0,6,unpopular
703286,0,10,unpopular
976816,0,4,unpopular
873874,0,2,unpopular
643437,0,19,unpopular
1083418,0,10,unpopular
761439,0,2,unpopular
644126,0,3,unpopular
976397,0,3,unpopular
589406,0,7,unpopular
1129043,0,14,unpopular
474820,0,1,unpopular
809864,0,1,unpopular
808527,0,3,unpopular
809894,0,13,unpopular
924767,0,4,unpopular
1024535,0,3,unpopular
1083123,0,3,unpopular
810444,0,6,unpopular
1129921,0,3,unpopular
1130713,0,1,unpopular
1130093,0,4,unpopular
705252,0,2,unpopular
703830,0,1,unpopular
1130469,0,2,unpopular
1023827,0,4,unpopular
532656,0,11,unpopular
1131488,0,5,unpopular
645239,0,1,unpopular
533310,0,1,unpopular
705845,0,14,unpopular
644714,0,19,unpopular
705886,0,11,unpopular
1025149,0,1,unpopular
1131926,0,2,unpopular
644356,0,1,unpopular
1084778,0,6,unpopular
928675,0,8,unpopular
876521,0,6,unpopular
1131991,0,7,unpopular
645785,0,11,unpopular
476818,0,3,unpopular
533807,0,2,unpopular
644360,0,2,unpopular
532357,0,1,unpopular
706519,0,1,unpopular
591725,0,5,unpopular
646317,0,2,unpopular
533007,0,3,unpopular
875909,0,2,unpopular
646400,0,49,unpopular
873997,0,1,unpopular
475524,0,14,unpopular
979510,0,27,unpopular
705123,0,2,unpopular
761648,0,7,unpopular
534036,0,14,unpopular
875591,0,2,unpopular
534656,0,10,unpopular
704746,0,1,unpopular
1132362,0,2,unpopular
476710,0,1,unpopular
478327,0,2,unpopular
928494,0,38,unpopular
644906,0,2,unpopular
1026405,0,1,unpopular
644910,0,2,unpopular
978630,0,5,unpopular
1131825,0,3,unpopular
706421,0,4,unpopular
1131848,0,1,unpopular
979686,0,7,unpopular
979721,0,12,unpopular
876748,0,2,unpopular
644939,0,12,unpopular
1131340,0,6,unpopular
763594,0,10,unpopular
646183,0,1,unpopular
978307,0,2,unpopular
1025895,0,1,unpopular
927397,0,3,unpopular
927667,0,1,unpopular
928181,0,15,unpopular
929392,0,3,unpopular
1026659,0,1,unpopular
1132911,0,2,unpopular
705353,0,1,unpopular
476444,0,7,unpopular
977932,0,3,unpopular
534217,0,2,unpopular
705964,0,20,unpopular
762716,0,1,unpopular
977956,0,3,unpopular
764056,0,3,unpopular
1025525,0,16,unpopular
1025543,0,15,unpopular
593157,0,4,unpopular
876631,0,12,unpopular
762150,0,6,unpopular
762161,0,6,unpopular
706970,0,1,unpopular
1084106,0,41,unpopular
1086293,0,1,unpopular
646879,0,15,unpopular
1085163,0,1,unpopular
707827,0,2,unpopular
1133259,0,2,unpopular
645948,0,11,unpopular
1026527,0,8,unpopular
928962,0,15,unpopular
647068,0,14,unpopular
764892,0,6,unpopular
929840,0,1,unpopular
1132603,0,10,unpopular
930296,0,1,unpopular
877766,0,1,unpopular
1084523,0,7,unpopular
534591,0,3,unpopular
930297,0,2,unpopular
1026103,0,7,unpopular
648809,0,7,unpopular
764559,0,3,unpopular
707193,0,4,unpopular
877976,0,2,unpopular
535379,0,3,unpopular
535385,0,4,unpopular
536461,0,1,unpopular
594270,0,1,unpopular
594284,0,2,unpopular
706925,0,2,unpopular
651178,0,1,unpopular
814930,0,3,unpopular
707413,0,31,unpopular
764185,0,10,unpopular
708989,0,1,unpopular
764210,0,19,unpopular
1028984,0,5,unpopular
594947,0,2,unpopular
480332,0,2,unpopular
481432,0,7,unpopular
1134456,0,4,unpopular
536563,0,6,unpopular
535422,0,2,unpopular
764251,0,8,unpopular
649013,0,10,unpopular
480422,0,1,unpopular
648113,0,13,unpopular
1136213,0,5,unpopular
1087858,0,1,unpopular
709246,0,5,unpopular
595014,0,1,unpopular
535074,0,4,unpopular
595038,0,3,unpopular
481722,0,4,unpopular
708083,0,3,unpopular
1135280,0,6,unpopular
538542,0,4,unpopular
479648,0,23,unpopular
708084,0,5,unpopular
651797,0,1,unpopular
708390,0,4,unpopular
647782,0,4,unpopular
1029471,0,5,unpopular
1029493,0,6,unpopular
538596,0,1,unpopular
711422,0,2,unpopular
596200,0,1,unpopular
1134837,0,1,unpopular
482298,0,4,unpopular
481205,0,19,unpopular
1137169,0,4,unpopular
480516,0,8,unpopular
712058,0,1,unpopular
1029058,0,8,unpopular
596986,0,25,unpopular
712259,0,8,unpopular
815549,0,12,unpopular
712261,0,5,unpopular
536389,0,10,unpopular
595468,0,2,unpopular
1135952,0,7,unpopular
595508,0,1,unpopular
652679,0,2,unpopular
1134306,0,44,unpopular
1031480,0,13,unpopular
651945,0,34,unpopular
817695,0,4,unpopular
598783,0,1,unpopular
816643,0,16,unpopular
816659,0,6,unpopular
816142,0,4,unpopular
538930,0,3,unpopular
1137202,0,4,unpopular
711358,0,31,unpopular
1032110,0,3,unpopular
538965,0,8,unpopular
481338,0,1,unpopular
539249,0,1,unpopular
653114,0,8,unpopular
537993,0,3,unpopular
713170,0,2,unpopular
879374,0,11,unpopular
538472,0,10,unpopular
815341,0,1,unpopular
711501,0,15,unpopular
1030134,0,6,unpopular
654921,0,6,unpopular
537632,0,1,unpopular
541875,0,6,unpopular
599459,0,5,unpopular
818475,0,1,unpopular
819946,0,6,unpopular
541081,0,13,unpopular
712917,0,1,unpopular
1136864,0,3,unpopular
1135802,0,6,unpopular
816761,0,39,unpopular
816855,0,11,unpopular
818821,0,3,unpopular
598479,0,13,unpopular
1137645,0,29,unpopular
818877,0,3,unpopular
817786,0,6,unpopular
484311,0,8,unpopular
598700,0,4,unpopular
484357,0,3,unpopular
543737,0,6,unpopular
653505,0,12,unpopular
542019,0,1,unpopular
656162,0,22,unpopular
1033680,0,4,unpopular
655528,0,1,unpopular
599028,0,7,unpopular
1034236,0,37,unpopular
713983,0,1,unpopular
1032547,0,11,unpopular
1032580,0,11,unpopular
1036287,0,4,unpopular
655710,0,13,unpopular
713386,0,3,unpopular
818609,0,1,unpopular
484265,0,4,unpopular
654136,0,1,unpopular
1035591,0,3,unpopular
820770,0,1,unpopular
542955,0,1,unpopular
715587,0,8,unpopular
1140072,0,5,unpopular
1032810,0,3,unpopular
1139237,0,10,unpopular
1037335,0,3,unpopular
543263,0,1,unpopular
1033784,0,3,unpopular
822826,0,1,unpopular
1034502,0,1,unpopular
712376,0,15,unpopular
822326,0,6,unpopular
715132,0,1,unpopular
542516,0,1,unpopular
822893,0,3,unpopular
1035993,0,5,unpopular
825783,0,12,unpopular
655889,0,6,unpopular
545615,0,17,unpopular
542183,0,4,unpopular
1038398,0,32,unpopular
655561,0,8,unpopular
1039275,0,8,unpopular
821999,0,14,unpopular
715216,0,13,unpopular
656832,0,6,unpopular
1039533,0,2,unpopular
1036126,0,10,unpopular
1143856,0,3,unpopular
1143874,0,10,unpopular
657473,0,15,unpopular
1034327,0,9,unpopular
1037854,0,14,unpopular
716228,0,6,unpopular
1143982,0,1,unpopular
826574,0,3,unpopular
1036666,0,2,unpopular
1141157,0,1,unpopular
543660,0,2,unpopular
1035787,0,2,unpopular
821250,0,3,unpopular
827257,0,3,unpopular
827353,0,9,unpopular
827909,0,1,unpopular
1148429,0,5,unpopular
839298,0,1,unpopular
739379,0,6,unpopular
517149,0,4,unpopular
700556,0,6,unpopular
767275,0,16,unpopular
826724,0,2,unpopular
936231,0,10,unpopular
1012120,0,3,unpopular
912982,0,27,unpopular
1147686,0,6,unpopular
652723,0,4,unpopular
783927,0,3,unpopular
785082,0,6,unpopular
396635,0,5,unpopular
1031661,0,1,unpopular
776400,1,1,neutral
856528,1,4,neutral
691851,1,1,neutral
873390,1,4,neutral
878527,1,6,neutral
657035,1,1,neutral
1141846,1,9,neutral
658193,1,6,neutral
428954,1,2,neutral
662155,1,7,neutral
833552,1,14,neutral
769287,1,13,neutral
1046384,1,13,neutral
1046443,1,15,neutral
986024,1,1,neutral
723233,1,8,neutral
776351,1,1,neutral
943218,1,38,neutral
729743,1,15,neutral
498460,1,1,neutral
1100553,1,17,neutral
844045,1,24,neutral
779086,1,3,neutral
779556,1,1,neutral
673263,1,13,neutral
733731,1,10,neutral
674490,1,2,neutral
1104896,1,30,neutral
782269,1,2,neutral
782640,1,4,neutral
848416,1,3,neutral
848916,1,3,neutral
784181,1,2,neutral
737141,1,17,neutral
383001,1,2,neutral
850439,1,1,neutral
620950,1,8,neutral
507814,1,45,neutral
852176,1,1,neutral
740006,1,18,neutral
568768,1,5,neutral
1110575,1,30,neutral
625431,1,2,neutral
856592,1,1,neutral
684432,1,1,neutral
1006812,1,5,neutral
744840,1,7,neutral
858805,1,10,neutral
859733,1,3,neutral
515932,1,1,neutral
962597,1,2,neutral
748162,1,12,neutral
861836,1,10,neutral
416688,1,24,neutral
963818,1,14,neutral
1120162,1,1,neutral
798016,1,6,neutral
520126,1,14,neutral
520316,1,3,neutral
800770,1,7,neutral
754357,1,5,neutral
802891,1,20,neutral
637428,1,32,neutral
870445,1,2,neutral
526277,1,18,neutral
871353,1,5,neutral
810265,1,48,neutral
979112,1,57,neutral
878613,1,3,neutral
709574,1,3,neutral
481059,1,2,neutral
596746,1,20,neutral
817779,1,4,neutral
821221,1,26,neutral
822783,1,7,neutral
823409,1,127,neutral
824314,1,1,neutral
824809,1,4,neutral
824886,1,50,neutral
545686,1,3,neutral
309487,1,5,neutral
880028,1,6,neutral
600096,1,7,neutral
828801,1,20,neutral
931144,1,1,neutral
658349,1,3,neutral
426701,1,13,neutral
484843,1,1,neutral
717165,1,2,neutral
310964,1,3,neutral
310445,1,5,neutral
765336,1,4,neutral
764971,1,5,neutral
427283,1,7,neutral
765593,1,1,neutral
427301,1,8,neutral
427334,1,12,neutral
879909,1,9,neutral
658670,1,3,neutral
765616,1,1,neutral
600974,1,4,neutral
427697,1,3,neutral
427628,1,2,neutral
312733,1,23,neutral
427719,1,26,neutral
485022,1,14,neutral
427483,1,51,neutral
427676,1,2,neutral
765701,1,12,neutral
546329,1,1,neutral
717963,1,6,neutral
314898,1,1,neutral
659089,1,2,neutral
880806,1,8,neutral
143581,1,5,neutral
486055,1,6,neutral
486395,1,3,neutral
766500,1,7,neutral
766512,1,2,neutral
718067,1,7,neutral
547508,1,3,neutral
767029,1,33,neutral
318964,1,11,neutral
547964,1,5,neutral
486737,1,13,neutral
767318,1,1,neutral
882205,1,16,neutral
831434,1,4,neutral
428862,1,5,neutral
320005,1,1,neutral
882317,1,27,neutral
6722,1,2,neutral
320574,1,4,neutral
660250,1,1,neutral
718988,1,1,neutral
767642,1,15,neutral
831416,1,3,neutral
548769,1,1,neutral
548783,1,13,neutral
767669,1,5,neutral
10639,1,2,neutral
321604,1,3,neutral
487286,1,6,neutral
603444,1,17,neutral
321245,1,1,neutral
322169,1,12,neutral
549033,1,1,neutral
661048,1,2,neutral
488013,1,2,neutral
1043908,1,8,neutral
152780,1,3,neutral
768298,1,14,neutral
832502,1,25,neutral
983702,1,2,neutral
153198,1,1,neutral
720393,1,4,neutral
1091607,1,2,neutral
325288,1,12,neutral
603846,1,15,neutral
325411,1,2,neutral
832887,1,3,neutral
431308,1,2,neutral
324295,1,5,neutral
549440,1,3,neutral
720692,1,13,neutral
549684,1,30,neutral
16401,1,19,neutral
18079,1,9,neutral
721637,1,4,neutral
431949,1,1,neutral
327100,1,11,neutral
432227,1,5,neutral
662628,1,59,neutral
551040,1,6,neutral
18878,1,4,neutral
432091,1,11,neutral
722056,1,7,neutral
663225,1,10,neutral
489804,1,1,neutral
885441,1,2,neutral
769964,1,5,neutral
551318,1,1,neutral
